vehicle_id,dist_traveled,speed,lon,route_id,trip_headsign,timestamp,lat,trip_id
8907,-1,0,-97.7912,3,,2015-06-07T08:15:59-05:00,30.163252,1432793
8907,-1,0,-97.7912,3,,2015-06-07T08:17:48-05:00,30.163252,1432793
8907,-1,0,-97.79123,3,,2015-06-07T08:19:48-05:00,30.163225,1432793
8907,-1,0,-97.79123,3,,2015-06-07T08:21:48-05:00,30.163252,1432793
8907,-1,0,-97.7912,3,,2015-06-07T08:23:48-05:00,30.16328,1432793
8907,-1,0,-97.79135,3,,2015-06-07T08:25:48-05:00,30.163336,1432793
8907,-1,0,-97.79135,3,,2015-06-07T08:27:48-05:00,30.163336,1432793
8907,-1,0,-97.79132,3,,2015-06-07T08:29:48-05:00,30.163336,1432793
8907,-1,6.849999904632568,-97.79117,3,,2015-06-07T08:30:42-05:00,30.16482,1432793
8907,-1,21.31999969482422,-97.79547,3,,2015-06-07T08:31:48-05:00,30.169083,1432793
8907,-1,19.43000030517578,-97.8045,3,,2015-06-07T08:33:47-05:00,30.174143,1432793
8907,-1,21.229999542236328,-97.81634,3,,2015-06-07T08:35:47-05:00,30.17395,1432793
8907,-1,11.989999771118164,-97.8228,3,,2015-06-07T08:37:47-05:00,30.175463,1432793
8907,-1,4.139999866485596,-97.821915,3,,2015-06-07T08:39:13-05:00,30.176672,1432793
8907,-1,21.950000762939453,-97.82036,3,,2015-06-07T08:39:48-05:00,30.17945,1432793
8907,-1,17.25,-97.815704,3,,2015-06-07T08:41:47-05:00,30.186655,1432793
8907,-1,30.670000076293945,-97.8075,3,,2015-06-07T08:43:47-05:00,30.199635,1432793
8907,-1,14.199999809265137,-97.80659,3,,2015-06-07T08:46:11-05:00,30.204008,1432793
8907,-1,27.420000076293945,-97.80117,3,,2015-06-07T08:47:47-05:00,30.213495,1432793
8907,-1,21.510000228881836,-97.79357,3,,2015-06-07T08:49:47-05:00,30.221525,1432793
8907,-1,18.299999237060547,-97.7887,3,,2015-06-07T08:51:47-05:00,30.22928,1432793
8907,-1,11.300000190734863,-97.78686,3,,2015-06-07T08:52:58-05:00,30.232084,1432793
8907,-1,20.719999313354492,-97.78461,3,,2015-06-07T08:53:46-05:00,30.235577,1432793
8907,-1,23.84000015258789,-97.78122,3,,2015-06-07T08:56:09-05:00,30.244377,1432793
8907,-1,10.399999618530273,-97.77745,3,,2015-06-07T08:57:46-05:00,30.246798,1432793
8907,-1,11.649999618530273,-97.74595,3,,2015-06-07T09:09:46-05:00,30.26668,1432793
8907,-1,9.979999542236328,-97.74423,3,,2015-06-07T09:11:45-05:00,30.271217,1432793
8907,-1,0.3100000023841858,-97.74382,3,,2015-06-07T09:14:31-05:00,30.272318,1432793
8907,-1,0,-97.74382,3,,2015-06-07T09:29:39-05:00,30.272318,1432793
8907,-1,0,-97.74382,3,,2015-06-07T09:30:39-05:00,30.272318,1432793
8907,-1,0,-97.74382,3,,2015-06-07T09:31:39-05:00,30.272318,1432793
8907,-1,0,-97.74382,3,,2015-06-07T09:32:39-05:00,30.272318,1432793
8907,-1,0,-97.74382,3,,2015-06-07T09:33:01-05:00,30.272318,1432793
8907,-1,70,-97.74142,3,,2015-06-07T09:33:44-05:00,30.315603,1432793
8907,-1,27.950000762939453,-97.73987,3,,2015-06-07T09:35:44-05:00,30.329023,1432793
8907,-1,17.549999237060547,-97.73958,3,,2015-06-07T09:37:18-05:00,30.33565,1432793
8907,-1,36.58000183105469,-97.739075,3,,2015-06-07T09:37:44-05:00,30.339445,1432793
8907,-1,26.309999465942383,-97.73382,3,,2015-06-07T09:39:44-05:00,30.351297,1432793
8907,-1,15.59000015258789,-97.731445,3,,2015-06-07T09:40:52-05:00,30.355038,1432793
8907,-1,18.979999542236328,-97.73011,3,,2015-06-07T09:41:44-05:00,30.358833,1432793
8907,-1,26.899999618530273,-97.72675,3,,2015-06-07T09:43:44-05:00,30.371483,1432793
8907,-1,10.510000228881836,-97.72562,3,,2015-06-07T09:45:44-05:00,30.37646,1432793
8907,-1,25.020000457763672,-97.7227,3,,2015-06-07T09:47:45-05:00,30.388367,1432793
8907,-1,12.029999732971191,-97.725296,3,,2015-06-07T09:49:18-05:00,30.392273,1432793
8907,-1,6.71999979019165,-97.726,3,,2015-06-07T09:49:44-05:00,30.39263,1432793
8907,-1,19.049999237060547,-97.74531,3,,2015-06-07T09:53:44-05:00,30.400412,1432793
8907,-1,3.7300000190734863,-97.74734,3,,2015-06-07T09:55:43-05:00,30.40077,1432793
8907,-1,12.90999984741211,-97.74987,3,,2015-06-07T09:57:43-05:00,30.39494,1432793
8925,-1,0,-97.79088,10,,2015-06-07T08:06:21-05:00,30.163088,1428070
8925,-1,0,-97.79088,10,,2015-06-07T08:08:21-05:00,30.163088,1428070
8925,-1,0,-97.79088,10,,2015-06-07T08:08:32-05:00,30.163088,1428070
8925,-1,0,-97.79085,10,,2015-06-07T08:10:21-05:00,30.163088,1428070
8925,-1,0,-97.79088,10,,2015-06-07T08:12:22-05:00,30.163115,1428070
8925,-1,0,-97.79142,10,,2015-06-07T08:14:21-05:00,30.163363,1428070
8925,-1,0,-97.79142,10,,2015-06-07T08:16:21-05:00,30.163363,1428070
8925,-1,0,-97.79142,10,,2015-06-07T08:18:32-05:00,30.163363,1428070
8925,-1,0.05999999865889549,-97.79142,10,,2015-06-07T08:20:20-05:00,30.16339,1428070
8925,-1,0.05999999865889549,-97.79145,10,,2015-06-07T08:22:20-05:00,30.16339,1428070
8925,-1,0,-97.79145,10,,2015-06-07T08:24:20-05:00,30.163363,1428070
8925,-1,7.570000171661377,-97.79101,10,,2015-06-07T08:26:20-05:00,30.166992,1428070
8925,-1,22.350000381469727,-97.79845,10,,2015-06-07T08:28:20-05:00,30.175655,1428070
8925,-1,19.030000686645508,-97.79272,10,,2015-06-07T08:30:24-05:00,30.18374,1428070
8925,-1,2.319999933242798,-97.79208,10,,2015-06-07T08:32:20-05:00,30.184675,1428070
8925,-1,27.40999984741211,-97.78765,10,,2015-06-07T08:34:20-05:00,30.197325,1428070
8925,-1,14.260000228881836,-97.78613,10,,2015-06-07T08:35:08-05:00,30.199745,1428070
8925,-1,15.420000076293945,-97.78382,10,,2015-06-07T08:36:20-05:00,30.203733,1428070
8925,-1,18.469999313354492,-97.77904,10,,2015-06-07T08:38:20-05:00,30.211624,1428070
8925,-1,24.549999237060547,-97.772385,10,,2015-06-07T08:40:19-05:00,30.221855,1428070
8925,-1,14.09000015258789,-97.768616,10,,2015-06-07T08:42:19-05:00,30.227823,1428070
8925,-1,17.43000030517578,-97.76399,10,,2015-06-07T08:44:19-05:00,30.23522,1428070
8925,-1,21.56999969482422,-97.75773,10,,2015-06-07T08:46:19-05:00,30.244432,1428070
8925,-1,24.020000457763672,-97.75221,10,,2015-06-07T08:48:19-05:00,30.254993,1428070
8925,-1,15.100000381469727,-97.74851,10,,2015-06-07T08:50:19-05:00,30.261538,1428070
8925,-1,11.699999809265137,-97.74595,10,,2015-06-07T08:52:19-05:00,30.266735,1428070
8925,-1,7.909999847412109,-97.74458,10,,2015-06-07T08:54:19-05:00,30.270365,1428070
8925,-1,6.690000057220459,-97.74284,10,,2015-06-07T08:56:19-05:00,30.273226,1428070
8925,-1,13.949999809265137,-97.73534,10,,2015-06-07T08:58:19-05:00,30.27141,1428070
8925,-1,0,-97.72495,10,,2015-06-07T09:08:19-05:00,30.293795,1428070
8925,-1,23.799999237060547,-97.723366,10,,2015-06-07T09:08:43-05:00,30.295637,1428070
8925,-1,12.890000343322754,-97.721085,10,,2015-06-07T09:10:18-05:00,30.300148,1428070
8925,-1,4.019999980926514,-97.7215,10,,2015-06-07T09:11:15-05:00,30.301,1428070
8925,-1,17.799999237060547,-97.72096,10,,2015-06-07T09:12:18-05:00,30.305483,1428070
8925,-1,18.049999237060547,-97.71995,10,,2015-06-07T09:14:18-05:00,30.314144,1428070
8925,-1,0,-97.71995,10,,2015-06-07T09:29:39-05:00,30.314144,1428070
8925,-1,0,-97.71995,10,,2015-06-07T09:30:39-05:00,30.314144,1428070
8925,-1,0,-97.71995,10,,2015-06-07T09:31:39-05:00,30.314144,1428070
8925,-1,0,-97.68825,10,,2015-06-07T09:32:27-05:00,30.3582,1428070
8925,-1,7.849999904632568,-97.68492,10,,2015-06-07T09:34:17-05:00,30.356247,1428070
8925,-1,0,-97.68492,10,,2015-06-07T09:36:17-05:00,30.356247,1428070
8925,-1,0.05000000074505806,-97.68489,10,,2015-06-07T09:38:16-05:00,30.356247,1428070
8925,-1,0.07999999821186066,-97.68492,10,,2015-06-07T09:40:16-05:00,30.356276,1428070
8925,-1,0.07999999821186066,-97.68495,10,,2015-06-07T09:42:16-05:00,30.356247,1428070
8925,-1,13.59000015258789,-97.677605,10,,2015-06-07T09:44:16-05:00,30.35457,1428070
8925,-1,0,-97.79082,10,,2015-06-07T18:21:49-05:00,30.163033,1428075
8925,-1,0,-97.79082,10,,2015-06-07T18:23:49-05:00,30.163033,1428075
8925,-1,0,-97.79082,10,,2015-06-07T18:24:52-05:00,30.163033,1428075
8925,-1,0,-97.79079,10,,2015-06-07T18:25:49-05:00,30.16306,1428075
8925,-1,0,-97.79104,10,,2015-06-07T18:27:49-05:00,30.16317,1428075
8925,-1,0,-97.79104,10,,2015-06-07T18:29:51-05:00,30.163143,1428075
8925,-1,0,-97.79107,10,,2015-06-07T18:31:48-05:00,30.163143,1428075
8925,-1,0,-97.79104,10,,2015-06-07T18:33:48-05:00,30.163143,1428075
8925,-1,0,-97.79107,10,,2015-06-07T18:34:51-05:00,30.163143,1428075
8925,-1,0,-97.79107,10,,2015-06-07T18:35:48-05:00,30.163143,1428075
8925,-1,6.610000133514404,-97.7911,10,,2015-06-07T18:37:48-05:00,30.166332,1428075
8925,-1,17.969999313354492,-97.7988,10,,2015-06-07T18:39:48-05:00,30.171888,1428075
8925,-1,3.700000047683716,-97.79886,10,,2015-06-07T18:41:48-05:00,30.173676,1428075
8925,-1,23.25,-97.79278,10,,2015-06-07T18:43:49-05:00,30.183685,1428075
8925,-1,18.68000030517578,-97.790375,10,,2015-06-07T18:45:48-05:00,30.192375,1428075
8925,-1,18.25,-97.786095,10,,2015-06-07T18:48:09-05:00,30.199772,1428075
8925,-1,21.559999465942383,-97.78195,10,,2015-06-07T18:49:47-05:00,30.207472,1428075
8925,-1,16.899999618530273,-97.77704,10,,2015-06-07T18:51:47-05:00,30.21443,1428075
8925,-1,23.3799991607666,-97.770805,10,,2015-06-07T18:53:47-05:00,30.22433,1428075
8925,-1,20.5,-97.76536,10,,2015-06-07T18:55:47-05:00,30.23302,1428075
8925,-1,15.0600004196167,-97.76134,10,,2015-06-07T18:57:47-05:00,30.2394,1428075
8925,-1,5.269999980926514,-97.75991,10,,2015-06-07T18:59:47-05:00,30.241627,1428075
8925,-1,4.429999828338623,-97.758644,10,,2015-06-07T19:01:22-05:00,30.24292,1428075
8925,-1,17.139999389648438,-97.75769,10,,2015-06-07T19:01:47-05:00,30.244432,1428075
8925,-1,13.5,-97.754745,10,,2015-06-07T19:03:47-05:00,30.250427,1428075
8925,-1,17.950000762939453,-97.75016,10,,2015-06-07T19:05:47-05:00,30.258127,1428075
8925,-1,12.850000381469727,-97.74747,10,,2015-06-07T19:07:47-05:00,30.263874,1428075
8925,-1,6.5,-97.74585,10,,2015-06-07T19:09:46-05:00,30.266653,1428075
8925,-1,10.25,-97.74417,10,,2015-06-07T19:11:46-05:00,30.271383,1428075
8925,-1,7.920000076293945,-97.7399,10,,2015-06-07T19:13:46-05:00,30.272373,1428075
8925,-1,10.220000267028809,-97.735115,10,,2015-06-07T19:15:46-05:00,30.27449,1428075
8925,-1,3.819999933242798,-97.736,10,,2015-06-07T19:17:46-05:00,30.276167,1428075
8925,-1,8.880000114440918,-97.73435,10,,2015-06-07T19:19:46-05:00,30.28021,1428075
8925,-1,8.579999923706055,-97.73391,10,,2015-06-07T19:21:46-05:00,30.284334,1428075
8925,-1,10.199999809265137,-97.72977,10,,2015-06-07T19:23:46-05:00,30.287718,1428075
8925,-1,7.809999942779541,-97.727165,10,,2015-06-07T19:25:46-05:00,30.290743,1428075
8925,-1,6.800000190734863,-97.72659,10,,2015-06-07T19:26:31-05:00,30.29187,1428075
8925,-1,25.729999542236328,-97.72264,10,,2015-06-07T19:27:45-05:00,30.298717,1428075
8925,-1,4.829999923706055,-97.72061,10,,2015-06-07T19:29:45-05:00,30.300257,1428075
8925,-1,2.819999933242798,-97.72153,10,,2015-06-07T19:31:19-05:00,30.300972,1428075
8925,-1,8.510000228881836,-97.721375,10,,2015-06-07T19:31:45-05:00,30.301853,1428075
8925,-1,7.019999980926514,-97.72004,10,,2015-06-07T19:33:45-05:00,30.305042,1428075
8925,-1,16.84000015258789,-97.72061,10,,2015-06-07T19:35:45-05:00,30.313154,1428075
8925,-1,11.100000381469727,-97.71481,10,,2015-06-07T19:37:45-05:00,30.315052,1428075
8925,-1,7.800000190734863,-97.71291,10,,2015-06-07T19:39:45-05:00,30.318436,1428075
8925,-1,9.890000343322754,-97.71497,10,,2015-06-07T19:41:45-05:00,30.322863,1428075
8925,-1,10.380000114440918,-97.71291,10,,2015-06-07T19:44:05-05:00,30.329243,1428075
8925,-1,16.940000534057617,-97.71593,10,,2015-06-07T19:45:45-05:00,30.33554,1428075
8925,-1,14.609999656677246,-97.709435,10,,2015-06-07T19:47:44-05:00,30.33972,1428075
8925,-1,17.739999771118164,-97.70367,10,,2015-06-07T19:49:44-05:00,30.346678,1428075
8925,-1,22.520000457763672,-97.69651,10,,2015-06-07T19:51:44-05:00,30.355616,1428075
8925,-1,11.4399995803833,-97.6936,10,,2015-06-07T19:53:44-05:00,30.360537,1428075
8925,-1,6.619999885559082,-97.69202,10,,2015-06-07T19:54:39-05:00,30.360016,1428075
8925,-1,11.6899995803833,-97.68894,10,,2015-06-07T19:55:44-05:00,30.358503,1428075
8925,-1,16.239999771118164,-97.68055,10,,2015-06-07T19:57:44-05:00,30.355505,1428075
8925,-1,9.949999809265137,-97.67865,10,,2015-06-07T19:58:57-05:00,30.353085,1428075
8925,-1,1.0499999523162842,-97.67878,10,,2015-06-07T19:59:44-05:00,30.35292,1428075
8925,-1,0,-97.67878,10,,2015-06-07T20:01:44-05:00,30.35292,1428075
2070,-1,0,-97.790405,10,,2015-06-07T13:46:25-05:00,30.162813,1428074
2070,-1,0,-97.79135,10,,2015-06-07T13:46:54-05:00,30.163336,1428074
2070,-1,0,-97.79135,10,,2015-06-07T13:48:54-05:00,30.163307,1428074
2070,-1,0,-97.79135,10,,2015-06-07T13:51:25-05:00,30.163307,1428074
2070,-1,0,-97.79135,10,,2015-06-07T13:52:54-05:00,30.16328,1428074
2070,-1,0,-97.79135,10,,2015-06-07T13:54:54-05:00,30.163336,1428074
2070,-1,0.23999999463558197,-97.79145,10,,2015-06-07T13:56:25-05:00,30.163363,1428074
2070,-1,18.25,-97.79123,10,,2015-06-07T13:56:54-05:00,30.16548,1428074
2070,-1,3.880000114440918,-97.79161,10,,2015-06-07T13:58:54-05:00,30.167322,1428074
2070,-1,9,-97.79883,10,,2015-06-07T14:01:25-05:00,30.173428,1428074
2070,-1,16.829999923706055,-97.796295,10,,2015-06-07T14:02:54-05:00,30.179037,1428074
2070,-1,18.100000381469727,-97.79079,10,,2015-06-07T14:04:54-05:00,30.186352,1428074
2070,-1,23.280000686645508,-97.78936,10,,2015-06-07T14:06:24-05:00,30.194685,1428074
2070,-1,1.159999966621399,-97.78927,10,,2015-06-07T14:06:53-05:00,30.194796,1428074
2070,-1,13.550000190734863,-97.78569,10,,2015-06-07T14:08:53-05:00,30.200405,1428074
2070,-1,3.7300000190734863,-97.78135,10,,2015-06-07T14:11:24-05:00,30.208628,1428074
2070,-1,15.079999923706055,-97.77812,10,,2015-06-07T14:12:53-05:00,30.213247,1428074
2070,-1,18.40999984741211,-97.77296,10,,2015-06-07T14:14:53-05:00,30.22092,1428074
2070,-1,14.479999542236328,-97.77001,10,,2015-06-07T14:16:24-05:00,30.225567,1428074
2070,-1,2.9700000286102295,-97.76982,10,,2015-06-07T14:16:53-05:00,30.22587,1428074
2070,-1,16.850000381469727,-97.76536,10,,2015-06-07T14:18:53-05:00,30.23302,1428074
2070,-1,21.6200008392334,-97.75997,10,,2015-06-07T14:20:53-05:00,30.241573,1428074
2070,-1,14.109999656677246,-97.75586,10,,2015-06-07T14:22:53-05:00,30.247375,1428074
2070,-1,22.219999313354492,-97.750854,10,,2015-06-07T14:24:52-05:00,30.257082,1428074
2070,-1,9.1899995803833,-97.748604,10,,2015-06-07T14:26:52-05:00,30.26107,1428074
2070,-1,14.109999656677246,-97.7456,10,,2015-06-07T14:28:57-05:00,30.26767,1428074
2070,-1,11.380000114440918,-97.74373,10,,2015-06-07T14:30:52-05:00,30.272675,1428074
2070,-1,14.649999618530273,-97.73572,10,,2015-06-07T14:32:52-05:00,30.271217,1428074
2070,-1,2.119999885559082,-97.735054,10,,2015-06-07T14:35:25-05:00,30.272125,1428074
2070,-1,13,-97.734985,10,,2015-06-07T14:35:55-05:00,30.273693,1428074
2070,-1,1.940000057220459,-97.735085,10,,2015-06-07T14:36:52-05:00,30.274132,1428074
2070,-1,2.75,-97.73489,10,,2015-06-07T14:38:52-05:00,30.275452,1428074
2070,-1,10.640000343322754,-97.73401,10,,2015-06-07T14:40:51-05:00,30.280485,1428074
2070,-1,8.720000267028809,-97.73385,10,,2015-06-07T14:42:52-05:00,30.28472,1428074
2070,-1,7.559999942779541,-97.73021,10,,2015-06-07T14:44:51-05:00,30.286507,1428074
2070,-1,5.989999771118164,-97.726974,10,,2015-06-07T14:46:51-05:00,30.28725,1428074
2070,-1,14.729999542236328,-97.7265,10,,2015-06-07T14:49:17-05:00,30.29198,1428074
2070,-1,21.100000381469727,-97.72254,10,,2015-06-07T14:50:51-05:00,30.299185,1428074
2070,-1,4.059999942779541,-97.72064,10,,2015-06-07T14:52:51-05:00,30.300257,1428074
2070,-1,1.690000057220459,-97.721375,10,,2015-06-07T14:54:51-05:00,30.30089,1428074
2070,-1,8.25,-97.71979,10,,2015-06-07T14:56:51-05:00,30.30463,1428074
2070,-1,10.430000305175781,-97.72369,10,,2015-06-07T14:58:51-05:00,30.30837,1428074
2070,-1,15.119999885559082,-97.72007,10,,2015-06-07T15:00:50-05:00,30.314035,1428074
2070,-1,16.270000457763672,-97.71279,10,,2015-06-07T15:02:50-05:00,30.318737,1428074
2070,-1,18.40999984741211,-97.71608,10,,2015-06-07T15:04:50-05:00,30.327152,1428074
2070,-1,8.029999732971191,-97.71285,10,,2015-06-07T15:06:50-05:00,30.329847,1428074
2070,-1,10.970000267028809,-97.71684,10,,2015-06-07T15:08:50-05:00,30.333862,1428074
2070,-1,14.6899995803833,-97.71295,10,,2015-06-07T15:10:50-05:00,30.340105,1428074
2070,-1,15.079999923706055,-97.705505,10,,2015-06-07T15:12:50-05:00,30.343515,1428074
2070,-1,5.590000152587891,-97.70412,10,,2015-06-07T15:14:50-05:00,30.345936,1428074
2070,-1,23.75,-97.69667,10,,2015-06-07T15:16:50-05:00,30.355423,1428074
2070,-1,12.550000190734863,-97.69211,10,,2015-06-07T15:18:57-05:00,30.360125,1428074
2070,-1,7.429999828338623,-97.68875,10,,2015-06-07T15:20:49-05:00,30.358448,1428074
2070,-1,15.779999732971191,-97.6815,10,,2015-06-07T15:22:49-05:00,30.354103,1428074
2218,-1,0,-97.79123,10,,2015-06-07T19:51:00-05:00,30.16328,1428077
2218,-1,0,-97.79123,10,,2015-06-07T19:53:00-05:00,30.16328,1428077
2218,-1,0,-97.79123,10,,2015-06-07T19:55:00-05:00,30.163252,1428077
2218,-1,0,-97.79123,10,,2015-06-07T19:56:59-05:00,30.163252,1428077
2218,-1,0,-97.79123,10,,2015-06-07T19:58:59-05:00,30.163252,1428077
2218,-1,0,-97.79123,10,,2015-06-07T19:59:51-05:00,30.163252,1428077
2218,-1,7.5,-97.79107,10,,2015-06-07T20:00:59-05:00,30.166498,1428077
2218,-1,6.239999771118164,-97.79398,10,,2015-06-07T20:02:59-05:00,30.168148,1428077
2218,-1,19.700000762939453,-97.79737,10,,2015-06-07T20:04:59-05:00,30.177195,1428077
2218,-1,27.440000534057617,-97.790436,10,,2015-06-07T20:06:59-05:00,30.188992,1428077
2218,-1,16.75,-97.78793,10,,2015-06-07T20:08:59-05:00,30.196775,1428077
2218,-1,28.75,-97.78584,10,,2015-06-07T20:10:12-05:00,30.20013,1428077
2218,-1,16.3799991607666,-97.78426,10,,2015-06-07T20:10:59-05:00,30.202908,1428077
2218,-1,12.5,-97.78147,10,,2015-06-07T20:12:58-05:00,30.20838,1428077
2218,-1,25.479999542236328,-97.77413,10,,2015-06-07T20:14:59-05:00,30.219023,1428077
2218,-1,16.479999542236328,-97.76973,10,,2015-06-07T20:16:58-05:00,30.225925,1428077
2218,-1,9.699999809265137,-97.76716,10,,2015-06-07T20:18:58-05:00,30.23005,1428077
2218,-1,25.510000228881836,-97.760414,10,,2015-06-07T20:20:58-05:00,30.240885,1428077
2218,-1,11.279999732971191,-97.758514,10,,2015-06-07T20:21:58-05:00,30.243057,1428077
2218,-1,20.280000686645508,-97.75579,10,,2015-06-07T20:22:58-05:00,30.247347,1428077
2218,-1,22.270000457763672,-97.750755,10,,2015-06-07T20:24:58-05:00,30.257166,1428077
2218,-1,9.779999732971191,-97.74854,10,,2015-06-07T20:26:58-05:00,30.261482,1428077
2218,-1,11.09000015258789,-97.74604,10,,2015-06-07T20:28:58-05:00,30.266378,1428077
2218,-1,7.28000020980835,-97.744835,10,,2015-06-07T20:30:58-05:00,30.269733,1428077
2218,-1,5.110000133514404,-97.74392,10,,2015-06-07T20:32:58-05:00,30.27207,1428077
2218,-1,12.5600004196167,-97.73692,10,,2015-06-07T20:34:58-05:00,30.271603,1428077
2218,-1,7.449999809265137,-97.734955,10,,2015-06-07T20:36:25-05:00,30.273582,1428077
2218,-1,14.5600004196167,-97.73486,10,,2015-06-07T20:36:57-05:00,30.275452,1428077
2218,-1,10.619999885559082,-97.73382,10,,2015-06-07T20:38:58-05:00,30.28054,1428077
2218,-1,9.420000076293945,-97.73372,10,,2015-06-07T20:40:57-05:00,30.28505,1428077
2218,-1,8.149999618530273,-97.72995,10,,2015-06-07T20:42:57-05:00,30.28725,1428077
2218,-1,5.380000114440918,-97.726944,10,,2015-06-07T20:44:57-05:00,30.287167,1428077
2218,-1,16.1200008392334,-97.72653,10,,2015-06-07T20:46:11-05:00,30.291952,1428077
2218,-1,28.579999923706055,-97.723145,10,,2015-06-07T20:46:57-05:00,30.296352,1428077
2218,-1,9.229999542236328,-97.72061,10,,2015-06-07T20:48:57-05:00,30.30023,1428077
2218,-1,1.149999976158142,-97.72134,10,,2015-06-07T20:51:07-05:00,30.30089,1428077
2218,-1,9.119999885559082,-97.71966,10,,2015-06-07T20:52:57-05:00,30.304657,1428077
2218,-1,11.4399995803833,-97.723114,10,,2015-06-07T20:54:56-05:00,30.30925,1428077
2218,-1,13.199999809265137,-97.71871,10,,2015-06-07T20:56:56-05:00,30.314365,1428077
2218,-1,7.96999979019165,-97.7144,10,,2015-06-07T20:58:56-05:00,30.315327,1428077
2218,-1,15.600000381469727,-97.71494,10,,2015-06-07T21:00:56-05:00,30.322836,1428077
2218,-1,11.970000267028809,-97.713806,10,,2015-06-07T21:02:56-05:00,30.328527,1428077
2218,-1,5.78000020980835,-97.71288,10,,2015-06-07T21:03:39-05:00,30.329132,1428077
2218,-1,8.699999809265137,-97.71561,10,,2015-06-07T21:04:56-05:00,30.330452,1428077
2218,-1,15.3100004196167,-97.7144,10,,2015-06-07T21:06:56-05:00,30.337767,1428077
2218,-1,14.300000190734863,-97.70763,10,,2015-06-07T21:08:56-05:00,30.341425,1428077
2218,-1,10.079999923706055,-97.70427,10,,2015-06-07T21:10:56-05:00,30.34533,1428077
2218,-1,14.640000343322754,-97.70041,10,,2015-06-07T21:12:55-05:00,30.35149,1428077
2218,-1,18.40999984741211,-97.69465,10,,2015-06-07T21:14:56-05:00,30.358942,1428077
2218,-1,4.340000152587891,-97.69221,10,,2015-06-07T21:17:06-05:00,30.360098,1428077
2218,-1,7.809999942779541,-97.68875,10,,2015-06-07T21:18:55-05:00,30.35842,1428077
2218,-1,5.679999828338623,-97.686035,10,,2015-06-07T21:20:55-05:00,30.35699,1428077
2218,-1,10.420000076293945,-97.6804,10,,2015-06-07T21:22:55-05:00,30.355724,1428077
2218,-1,6.099999904632568,-97.67859,10,,2015-06-07T21:24:58-05:00,30.35314,1428077
2231,-1,0,-97.70481,20,,2015-06-07T09:46:35-05:00,30.23621,1430394
2231,-1,0,-97.70481,20,,2015-06-07T09:47:00-05:00,30.23621,1430394
2231,-1,0,-97.7049,20,,2015-06-07T09:48:35-05:00,30.236073,1430394
2231,-1,0,-97.727295,20,,2015-06-07T10:08:40-05:00,30.22807,1430394
2231,-1,6.900000095367432,-97.725555,20,,2015-06-07T10:10:34-05:00,30.230848,1430394
2231,-1,6.730000019073486,-97.72362,20,,2015-06-07T10:12:33-05:00,30.233597,1430394
2231,-1,2.740000009536743,-97.72295,20,,2015-06-07T10:13:37-05:00,30.23401,1430394
2231,-1,0,-97.72295,20,,2015-06-07T10:14:33-05:00,30.23401,1430394
2231,-1,9.720000267028809,-97.72571,20,,2015-06-07T10:16:33-05:00,30.238052,1430394
2231,-1,15.09000015258789,-97.72856,20,,2015-06-07T10:17:55-05:00,30.24237,1430394
2231,-1,29.420000076293945,-97.73195,20,,2015-06-07T10:18:37-05:00,30.246386,1430394
2231,-1,6.110000133514404,-97.73473,20,,2015-06-07T10:20:33-05:00,30.247925,1430394
2231,-1,14.100000381469727,-97.74123,20,,2015-06-07T10:22:33-05:00,30.251776,1430394
2231,-1,10.069999694824219,-97.74791,20,,2015-06-07T10:24:33-05:00,30.258183,1430394
2231,-1,2.9800000190734863,-97.748985,20,,2015-06-07T10:26:33-05:00,30.259283,1430394
2231,-1,12.020000457763672,-97.74667,20,,2015-06-07T10:28:33-05:00,30.264727,1430394
2231,-1,9.970000267028809,-97.745026,20,,2015-06-07T10:30:33-05:00,30.26932,1430394
2231,-1,4.5,-97.7442,20,,2015-06-07T10:32:32-05:00,30.271355,1430394
2231,-1,8.890000343322754,-97.73933,20,,2015-06-07T10:34:32-05:00,30.272152,1430394
2231,-1,8.680000305175781,-97.734985,20,,2015-06-07T10:36:32-05:00,30.274023,1430394
2231,-1,9.579999923706055,-97.735054,20,,2015-06-07T10:38:32-05:00,30.278643,1430394
2231,-1,6.980000019073486,-97.73328,20,,2015-06-07T10:40:32-05:00,30.28164,1430394
2231,-1,8,-97.731064,20,,2015-06-07T10:42:32-05:00,30.284994,1430394
2231,-1,12.5600004196167,-97.72416,20,,2015-06-07T10:44:32-05:00,30.286068,1430394
2231,-1,15.90999984741211,-97.715385,20,,2015-06-07T10:46:32-05:00,30.284857,1430394
2231,-1,15.880000114440918,-97.70665,20,,2015-06-07T10:48:32-05:00,30.286177,1430394
2231,-1,4.440000057220459,-97.70424,20,,2015-06-07T10:50:31-05:00,30.286617,1430394
2231,-1,24.690000534057617,-97.68359,20,,2015-06-07T10:54:31-05:00,30.30243,1430394
2231,-1,22.3799991607666,-97.68008,20,,2015-06-07T10:55:26-05:00,30.306335,1430394
2231,-1,14.100000381469727,-97.676216,20,,2015-06-07T10:56:31-05:00,30.307903,1430394
2231,-1,16.5,-97.66728,20,,2015-06-07T10:58:31-05:00,30.309883,1430394
2231,-1,11.15999984741211,-97.6632,20,,2015-06-07T11:00:31-05:00,30.313953,1430394
2228,-1,0,-97.705,20,,2015-06-07T20:44:26-05:00,30.235907,1430397
2228,-1,0,-97.705,20,,2015-06-07T20:46:26-05:00,30.235907,1430397
