vehicle_id,timestamp,speed,route_id,trip_id,latitude,longitude,trip_headsign
2228,2016-11-24T00:00:51-06:00,12.96416,1,1669531,30.20585,-97.774315,1-Metric/South Congress-SB
2228,2016-11-24T00:04:51-06:00,0.0,1,1669531,30.190725,-97.77128,1-Metric/South Congress-SB
2228,2016-11-24T00:08:51-06:00,0.0,1,1669531,30.189405,-97.76789,1-Metric/South Congress-SB
2604,2016-11-24T00:00:04-06:00,6.25856,1,1669542,30.306637,-97.73578,1-Metric/South Congress-SB
2604,2016-11-24T00:06:03-06:00,0.0,1,1669542,30.29055,-97.74145,1-Metric/South Congress-SB
2604,2016-11-24T00:10:03-06:00,9.38784,1,1669542,30.28263,-97.74211,1-Metric/South Congress-SB
2604,2016-11-24T00:14:03-06:00,6.25856,1,1669542,30.270695,-97.74572,1-Metric/South Congress-SB
2604,2016-11-24T00:18:03-06:00,0.0,1,1669542,30.264507,-97.748,1-Metric/South Congress-SB
2604,2016-11-24T00:24:02-06:00,7.15264,1,1669542,30.245615,-97.75127,1-Metric/South Congress-SB
2604,2016-11-24T00:27:46-06:00,10.72896,1,1669542,30.237036,-97.75519,1-Metric/South Congress-SB
2604,2016-11-24T00:30:02-06:00,7.59968,1,1669542,30.227602,-97.76156,1-Metric/South Congress-SB
2604,2016-11-24T00:36:37-06:00,3.57632,1,1669542,30.22367,-97.7664,1-Metric/South Congress-SB
2604,2016-11-24T00:40:02-06:00,1.34112,1,1669542,30.20519,-97.774796,1-Metric/South Congress-SB
2604,2016-11-24T00:46:02-06:00,11.176,1,1669542,30.191193,-97.76602,1-Metric/South Congress-SB
2061,2016-11-24T00:01:05-06:00,0.0,1,1669583,30.324127,-97.72739,1-Metric/South Congress-NB
2061,2016-11-24T00:05:05-06:00,0.0,1,1669583,30.33653,-97.7196,1-Metric/South Congress-NB
2061,2016-11-24T00:09:04-06:00,0.44704,1,1669583,30.337162,-97.719154,1-Metric/South Congress-NB
2061,2016-11-24T00:13:04-06:00,7.15264,1,1669583,30.347227,-97.71276,1-Metric/South Congress-NB
2061,2016-11-24T00:19:04-06:00,12.07008,1,1669583,30.36546,-97.70193,1-Metric/South Congress-NB
2061,2016-11-24T00:23:04-06:00,3.57632,1,1669583,30.375086,-97.719696,1-Metric/South Congress-NB
2061,2016-11-24T00:27:03-06:00,7.15264,1,1669583,30.39164,-97.70867,1-Metric/South Congress-NB
2061,2016-11-24T00:33:03-06:00,11.62304,1,1669583,30.412596,-97.69094,1-Metric/South Congress-NB
2061,2016-11-24T00:37:03-06:00,12.51712,1,1669583,30.422276,-97.68252,1-Metric/South Congress-NB
2061,2016-11-24T00:41:05-06:00,7.15264,1,1669583,30.418287,-97.66766,1-Metric/South Congress-NB
8929,2016-11-24T14:06:10-06:00,1.78816,1,1669661,30.417793,-97.66662,1-Metric/South Congress-SB
8929,2016-11-24T14:10:10-06:00,6.25856,1,1669661,30.422495,-97.68246,1-Metric/South Congress-SB
8929,2016-11-24T14:16:09-06:00,0.0,1,1669661,30.412237,-97.69135,1-Metric/South Congress-SB
8929,2016-11-24T14:20:09-06:00,0.0,1,1669661,30.407782,-97.69721,1-Metric/South Congress-SB
8929,2016-11-24T14:24:09-06:00,11.176,1,1669661,30.396755,-97.705505,1-Metric/South Congress-SB
8929,2016-11-24T14:28:09-06:00,14.30528,1,1669661,30.38218,-97.71459,1-Metric/South Congress-SB
8929,2016-11-24T14:34:09-06:00,11.62304,1,1669661,30.365625,-97.7025,1-Metric/South Congress-SB
8929,2016-11-24T14:38:08-06:00,0.0,1,1669661,30.356714,-97.7011,1-Metric/South Congress-SB
8929,2016-11-24T14:42:08-06:00,0.0,1,1669661,30.350143,-97.71209,1-Metric/South Congress-SB
8929,2016-11-24T14:46:08-06:00,5.36448,1,1669661,30.348795,-97.71209,1-Metric/South Congress-SB
8929,2016-11-24T14:50:08-06:00,9.83488,1,1669661,30.336227,-97.71992,1-Metric/South Congress-SB
8929,2016-11-24T14:56:07-06:00,9.83488,1,1669661,30.32014,-97.73002,1-Metric/South Congress-SB
8929,2016-11-24T15:00:07-06:00,0.0,1,1669661,30.31101,-97.732994,1-Metric/South Congress-SB
8929,2016-11-24T15:04:07-06:00,3.57632,1,1669661,30.300367,-97.73971,1-Metric/South Congress-SB
8929,2016-11-24T15:10:07-06:00,4.91744,1,1669661,30.28604,-97.74177,1-Metric/South Congress-SB
8929,2016-11-24T15:14:07-06:00,0.0,1,1669661,30.278917,-97.74259,1-Metric/South Congress-SB
8929,2016-11-24T15:18:06-06:00,10.72896,1,1669661,30.270283,-97.74585,1-Metric/South Congress-SB
8929,2016-11-24T15:22:06-06:00,2.2352,1,1669661,30.259806,-97.74927,1-Metric/South Congress-SB
8929,2016-11-24T15:26:06-06:00,8.9408,1,1669661,30.24578,-97.75114,1-Metric/South Congress-SB
8929,2016-11-24T15:32:06-06:00,0.0,1,1669661,30.237997,-97.75437,1-Metric/South Congress-SB
8929,2016-11-24T15:36:05-06:00,12.51712,1,1669661,30.234367,-97.75735,1-Metric/South Congress-SB
8929,2016-11-24T15:40:05-06:00,0.0,1,1669661,30.22312,-97.76694,1-Metric/South Congress-SB
