vehicle_id,timestamp,speed,route_id,trip_id,latitude,longitude,trip_headsign
2202,2015-03-19T21:08:11-05:00,0.0,3,1386745,30.163363,-97.79145,NORTHBOUND
2202,2015-03-19T21:18:10-05:00,0.0,3,1386745,30.163363,-97.79145,NORTHBOUND
2202,2015-03-19T21:28:09-05:00,19.0699996948,3,1386745,30.17395,-97.81536,NORTHBOUND
2202,2015-03-19T21:39:12-05:00,5.46999979019,3,1386745,30.204035,-97.80665,NORTHBOUND
2202,2015-03-19T21:48:09-05:00,26.4799995422,3,1386745,30.234972,-97.78499,NORTHBOUND
2202,2015-03-19T21:58:08-05:00,23.4799995422,3,1386745,30.267176,-97.75535,NORTHBOUND
2202,2015-03-19T22:08:07-05:00,12.6099996567,3,1386745,30.27559,-97.74265,NORTHBOUND
2202,2015-03-19T22:18:07-05:00,7.11000013351,3,1386745,30.296434,-97.74205,NORTHBOUND
2202,2015-03-19T22:28:29-05:00,16.1700000763,3,1386745,30.33565,-97.73965,NORTHBOUND
2202,2015-03-19T22:38:16-05:00,22.6800003052,3,1386745,30.39219,-97.725105,NORTHBOUND
2202,2015-03-19T22:48:06-05:00,0.0,3,1386745,30.393318,-97.74345,NORTHBOUND
2402,2015-03-19T11:26:14-05:00,2.40000009537,17,1383482,30.270832,-97.74554,EASTBOUND
2402,2015-03-19T11:36:14-05:00,8.43999958038,17,1383482,30.266075,-97.73949,EASTBOUND
2402,2015-03-19T11:46:13-05:00,15.1000003815,17,1383482,30.258017,-97.72447,EASTBOUND
2402,2015-03-19T11:56:13-05:00,18.7700004578,17,1383482,30.261042,-97.69598,EASTBOUND
2358,2015-03-19T12:34:56-05:00,6.75,17,1383480,30.267065,-97.74579,EASTBOUND
2358,2015-03-19T12:44:56-05:00,3.59999990463,17,1383480,30.260603,-97.73486,EASTBOUND
2358,2015-03-19T12:55:39-05:00,0.0,17,1383480,30.257385,-97.71064,EASTBOUND
2358,2015-03-19T13:06:55-05:00,15.8599996567,17,1383480,30.261675,-97.67944,EASTBOUND
2007,2015-03-19T12:16:14-05:00,2.33999991417,17,1383481,30.264975,-97.74661,EASTBOUND
2007,2015-03-19T12:26:13-05:00,6.30000019073,17,1383481,30.259914,-97.732895,EASTBOUND
2007,2015-03-19T12:36:17-05:00,9.59000015259,17,1383481,30.258568,-97.71013,EASTBOUND
2007,2015-03-19T12:46:12-05:00,21.3400001526,17,1383481,30.25898,-97.6823,EASTBOUND
2026,2015-03-19T11:55:55-05:00,6.23999977112,17,1383486,30.268303,-97.74658,EASTBOUND
2026,2015-03-19T12:05:55-05:00,6.69000005722,17,1383486,30.266157,-97.7399,EASTBOUND
2026,2015-03-19T12:15:54-05:00,7.98999977112,17,1383486,30.257467,-97.72279,EASTBOUND
2026,2015-03-19T12:25:53-05:00,9.98999977112,17,1383486,30.263023,-97.705505,EASTBOUND
2026,2015-03-19T16:37:40-05:00,2.58999991417,17,1383487,30.266762,-97.74236,EASTBOUND
2026,2015-03-19T16:48:30-05:00,9.43999958038,17,1383487,30.26041,-97.73429,EASTBOUND
2026,2015-03-19T16:58:18-05:00,19.5699996948,17,1383487,30.258402,-97.71023,EASTBOUND
2026,2015-03-19T17:08:37-05:00,20.6800003052,17,1383487,30.260767,-97.67847,EASTBOUND
2251,2015-03-19T19:08:49-05:00,7.05000019073,17,1383484,30.267258,-97.74569,EASTBOUND
2251,2015-03-19T19:16:48-05:00,7.19000005722,17,1383484,30.26173,-97.73657,EASTBOUND
2251,2015-03-19T19:28:48-05:00,3.50999999046,17,1383484,30.25986,-97.709496,EASTBOUND
2251,2015-03-19T19:38:47-05:00,14.3000001907,17,1383484,30.257605,-97.68277,EASTBOUND
2363,2015-03-19T17:17:54-05:00,1.41999995708,17,1383485,30.269815,-97.74199,EASTBOUND
2363,2015-03-19T17:27:53-05:00,2.84999990463,17,1383485,30.264206,-97.74781,EASTBOUND
2363,2015-03-19T17:37:52-05:00,8.30000019073,17,1383485,30.262005,-97.73647,EASTBOUND
2363,2015-03-19T17:47:52-05:00,14.1000003815,17,1383485,30.25392,-97.71235,EASTBOUND
2363,2015-03-19T17:57:51-05:00,0.620000004768,17,1383485,30.260136,-97.69408,EASTBOUND
2358,2015-03-19T11:02:05-05:00,11.6599998474,17,1383488,30.267752,-97.746765,EASTBOUND
2358,2015-03-19T11:15:01-05:00,8.15999984741,17,1383488,30.26151,-97.736664,EASTBOUND
2358,2015-03-19T11:25:21-05:00,11.8100004196,17,1383488,30.258486,-97.71016,EASTBOUND
2358,2015-03-19T11:36:09-05:00,19.8400001526,17,1383488,30.260767,-97.67847,EASTBOUND
2007,2015-03-19T10:46:19-05:00,3.23000001907,17,1383489,30.270063,-97.74598,EASTBOUND
2007,2015-03-19T10:56:18-05:00,6.46999979019,17,1383489,30.260988,-97.736,EASTBOUND
2007,2015-03-19T11:02:18-05:00,18.4500007629,17,1383489,30.254442,-97.71409,EASTBOUND
2007,2015-03-19T11:16:17-05:00,20.7299995422,17,1383489,30.258017,-97.6803,EASTBOUND
