vehicle_id,timestamp,speed,route_id,trip_id,latitude,longitude,trip_headsign
2052,2016-03-22T19:26:01-05:00,8.49376,1,1535212,30.220976,-97.76523,1-Metric/South Congress-SB
2052,2016-03-22T19:28:01-05:00,18.32864,1,1535212,30.211378,-97.77134,1-Metric/South Congress-SB
2052,2016-03-22T19:30:01-05:00,12.07008,1,1535212,30.203457,-97.7754,1-Metric/South Congress-SB
2052,2016-03-22T19:32:01-05:00,1.34112,1,1535212,30.19331,-97.77869,1-Metric/South Congress-SB
2052,2016-03-22T19:34:01-05:00,0.0,1,1535212,30.192705,-97.77793,1-Metric/South Congress-SB
2052,2016-03-22T19:36:01-05:00,0.0,1,1535212,30.190725,-97.77115,1-Metric/South Congress-SB
2052,2016-03-22T19:38:00-05:00,6.25856,1,1535212,30.192787,-97.76548,1-Metric/South Congress-SB
8904,2016-03-22T22:07:53-05:00,12.51712,1,1535213,30.35655,-97.70142,1-Metric/South Congress-SB
8904,2016-03-22T22:09:53-05:00,0.0,1,1535213,30.36293,-97.69714,1-Metric/South Congress-SB
8904,2016-03-22T22:11:52-05:00,0.0,1,1535213,30.363865,-97.69838,1-Metric/South Congress-SB
8904,2016-03-22T22:13:06-05:00,10.72896,1,1535213,30.364607,-97.69997,1-Metric/South Congress-SB
8904,2016-03-22T22:13:52-05:00,10.72896,1,1535213,30.366642,-97.7044,1-Metric/South Congress-SB
8904,2016-03-22T22:15:52-05:00,11.62304,1,1535213,30.370878,-97.71352,1-Metric/South Congress-SB
8904,2016-03-22T22:17:52-05:00,10.72896,1,1535213,30.373573,-97.71887,1-Metric/South Congress-SB
8904,2016-03-22T22:19:52-05:00,9.83488,1,1535213,30.380997,-97.715675,1-Metric/South Congress-SB
8904,2016-03-22T22:21:52-05:00,12.07008,1,1535213,30.3901,-97.709595,1-Metric/South Congress-SB
8904,2016-03-22T22:23:26-05:00,12.07008,1,1535213,30.39417,-97.70702,1-Metric/South Congress-SB
8904,2016-03-22T22:23:52-05:00,0.0,1,1535213,30.395765,-97.70576,1-Metric/South Congress-SB
8904,2016-03-22T22:25:52-05:00,7.15264,1,1535213,30.402254,-97.705345,1-Metric/South Congress-SB
8904,2016-03-22T22:27:52-05:00,12.96416,1,1535213,30.401072,-97.70262,1-Metric/South Congress-SB
8904,2016-03-22T22:29:51-05:00,5.36448,1,1535213,30.410477,-97.695755,1-Metric/South Congress-SB
8904,2016-03-22T22:31:51-05:00,11.62304,1,1535213,30.412458,-97.69103,1-Metric/South Congress-SB
8904,2016-03-22T22:33:51-05:00,5.81152,1,1535213,30.41364,-97.69025,1-Metric/South Congress-SB
8904,2016-03-22T22:34:22-05:00,10.72896,1,1535213,30.414768,-97.68904,1-Metric/South Congress-SB
8904,2016-03-22T22:35:51-05:00,12.07008,1,1535213,30.423128,-97.68134,1-Metric/South Congress-SB
8904,2016-03-22T22:37:51-05:00,12.96416,1,1535213,30.423567,-97.66944,1-Metric/South Congress-SB
8904,2016-03-22T22:39:51-05:00,5.36448,1,1535213,30.41848,-97.66912,1-Metric/South Congress-SB
8904,2016-03-22T22:41:51-05:00,0.0,1,1535213,30.418343,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T22:43:51-05:00,0.0,1,1535213,30.418316,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T22:45:50-05:00,0.0,1,1535213,30.418287,-97.66906,1-Metric/South Congress-SB
8904,2016-03-22T22:47:50-05:00,0.0,1,1535213,30.418316,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T22:49:50-05:00,0.0,1,1535213,30.418316,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T22:51:50-05:00,0.0,1,1535213,30.418316,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T22:53:50-05:00,0.0,1,1535213,30.418316,-97.66906,1-Metric/South Congress-SB
8904,2016-03-22T22:55:50-05:00,0.0,1,1535213,30.418343,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T22:57:50-05:00,0.0,1,1535213,30.418343,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T22:59:50-05:00,0.0,1,1535213,30.418343,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T23:01:50-05:00,0.0,1,1535213,30.418343,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T23:03:50-05:00,0.0,1,1535213,30.418316,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T23:05:49-05:00,0.0,1,1535213,30.418343,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T23:07:49-05:00,0.0,1,1535213,30.418316,-97.66909,1-Metric/South Congress-SB
8904,2016-03-22T23:09:15-05:00,5.36448,1,1535213,30.417875,-97.66706,1-Metric/South Congress-SB
8904,2016-03-22T23:09:49-05:00,9.38784,1,1535213,30.419443,-97.66653,1-Metric/South Congress-SB
8904,2016-03-22T23:11:49-05:00,10.72896,1,1535213,30.42442,-97.67165,1-Metric/South Congress-SB
8904,2016-03-22T23:13:49-05:00,12.07008,1,1535213,30.422247,-97.68271,1-Metric/South Congress-SB
8904,2016-03-22T23:15:49-05:00,4.4704,1,1535213,30.413586,-97.69043,1-Metric/South Congress-SB
8904,2016-03-22T23:17:49-05:00,0.0,1,1535213,30.412266,-97.69135,1-Metric/South Congress-SB
8904,2016-03-22T23:19:23-05:00,8.9408,1,1535213,30.411358,-97.6924,1-Metric/South Congress-SB
8904,2016-03-22T23:19:49-05:00,8.49376,1,1535213,30.410946,-97.69496,1-Metric/South Congress-SB
8904,2016-03-22T23:21:49-05:00,0.0,1,1535213,30.40781,-97.69721,1-Metric/South Congress-SB
8904,2016-03-22T23:23:48-05:00,0.0,1,1535213,30.40781,-97.69721,1-Metric/South Congress-SB
8904,2016-03-22T23:25:48-05:00,10.72896,1,1535213,30.405115,-97.698,1-Metric/South Congress-SB
8904,2016-03-22T23:27:48-05:00,9.38784,1,1535213,30.399752,-97.703636,1-Metric/South Congress-SB
8904,2016-03-22T23:30:05-05:00,11.62304,1,1535213,30.390623,-97.709496,1-Metric/South Congress-SB
8904,2016-03-22T23:31:48-05:00,4.02336,1,1535213,30.386442,-97.71175,1-Metric/South Congress-SB
8904,2016-03-22T23:33:48-05:00,6.7056,1,1535213,30.380585,-97.71612,1-Metric/South Congress-SB
8904,2016-03-22T23:35:48-05:00,0.0,1,1535213,30.375168,-97.71957,1-Metric/South Congress-SB
8904,2016-03-22T23:37:48-05:00,10.72896,1,1535213,30.369503,-97.711235,1-Metric/South Congress-SB
8904,2016-03-22T23:39:48-05:00,11.62304,1,1535213,30.365652,-97.70247,1-Metric/South Congress-SB
8904,2016-03-22T23:41:03-05:00,5.36448,1,1535213,30.36315,-97.6973,1-Metric/South Congress-SB
8904,2016-03-22T23:41:48-05:00,12.51712,1,1535213,30.360153,-97.69876,1-Metric/South Congress-SB
8904,2016-03-22T23:43:48-05:00,12.51712,1,1535213,30.350637,-97.709496,1-Metric/South Congress-SB
8904,2016-03-22T23:45:48-05:00,0.0,1,1535213,30.350115,-97.71213,1-Metric/South Congress-SB
8904,2016-03-22T23:46:42-05:00,0.89408,1,1535213,30.349785,-97.711174,1-Metric/South Congress-SB
8904,2016-03-22T23:47:48-05:00,12.51712,1,1535213,30.343763,-97.715225,1-Metric/South Congress-SB
8904,2016-03-22T23:49:48-05:00,9.38784,1,1535213,30.337135,-97.719376,1-Metric/South Congress-SB
8904,2016-03-22T23:51:48-05:00,12.07008,1,1535213,30.329077,-97.72444,1-Metric/South Congress-SB
8904,2016-03-22T23:52:44-05:00,9.38784,1,1535213,30.325117,-97.726944,1-Metric/South Congress-SB
8904,2016-03-22T23:53:48-05:00,3.12928,1,1535213,30.32124,-97.72932,1-Metric/South Congress-SB
8904,2016-03-22T23:55:48-05:00,0.0,1,1535213,30.31673,-97.73223,1-Metric/South Congress-SB
8904,2016-03-22T23:57:48-05:00,10.28192,1,1535213,30.311752,-97.73271,1-Metric/South Congress-SB
8904,2016-03-22T23:58:29-05:00,9.83488,1,1535213,30.30991,-97.73363,1-Metric/South Congress-SB
8904,2016-03-22T23:59:48-05:00,10.28192,1,1535213,30.303366,-97.73781,1-Metric/South Congress-SB
2211,2016-03-22T19:25:26-05:00,0.0,1,1535239,30.4033,-97.705505,1-Metric/South Congress-SB
2211,2016-03-22T19:27:25-05:00,0.0,1,1535239,30.400578,-97.703224,1-Metric/South Congress-SB
