vehicle_id,timestamp,speed,route_id,trip_id,latitude,longitude,trip_headsign
8847,2016-01-17T14:05:58-06:00,4.4704,1,1535360,30.418177,-97.66779,
8847,2016-01-17T14:07:25-06:00,0.0,1,1535360,30.42156,-97.665985,
8847,2016-01-17T14:07:55-06:00,8.9408,1,1535360,30.422028,-97.66605,
8847,2016-01-17T14:09:55-06:00,11.62304,1,1535360,30.424887,-97.67248,
8847,2016-01-17T14:11:55-06:00,11.62304,1,1535360,30.42497,-97.67878,
8847,2016-01-17T14:13:55-06:00,14.30528,1,1535360,30.41595,-97.68651,
8847,2016-01-17T14:15:55-06:00,4.4704,1,1535360,30.413393,-97.69059,
8847,2016-01-17T14:16:30-06:00,0.0,1,1535360,30.412292,-97.69135,
8847,2016-01-17T14:17:13-06:00,0.0,1,1535360,30.412292,-97.69132,
8847,2016-01-17T14:17:55-06:00,0.0,1,1535360,30.412292,-97.69135,
8847,2016-01-17T14:18:25-06:00,11.62304,1,1535360,30.41144,-97.69259,
8847,2016-01-17T14:19:55-06:00,0.0,1,1535360,30.407782,-97.69724,
8847,2016-01-17T14:21:55-06:00,0.0,1,1535360,30.400852,-97.70294,
8847,2016-01-17T14:23:54-06:00,11.176,1,1535360,30.39527,-97.70652,
8847,2016-01-17T14:25:54-06:00,0.0,1,1535360,30.39175,-97.7088,
8847,2016-01-17T14:26:38-06:00,12.07008,1,1535360,30.39065,-97.709496,
8847,2016-01-17T14:27:54-06:00,12.07008,1,1535360,30.387487,-97.71108,
8847,2016-01-17T14:29:54-06:00,8.9408,1,1535360,30.380392,-97.71621,
8847,2016-01-17T14:31:54-06:00,0.0,1,1535360,30.373104,-97.71811,
8847,2016-01-17T14:33:54-06:00,12.07008,1,1535360,30.370218,-97.7126,
8847,2016-01-17T14:35:54-06:00,0.0,1,1535360,30.367413,-97.70649,
8847,2016-01-17T14:37:33-06:00,0.0,1,1535360,30.363754,-97.6986,
8847,2016-01-17T14:37:54-06:00,0.0,1,1535360,30.363754,-97.6986,
8847,2016-01-17T14:38:22-06:00,0.0,1,1535360,30.363754,-97.6986,
8847,2016-01-17T14:39:03-06:00,4.91744,1,1535360,30.36315,-97.6973,
8847,2016-01-17T14:39:54-06:00,0.0,1,1535360,30.363123,-97.69724,
8847,2016-01-17T14:41:54-06:00,5.81152,1,1535360,30.361692,-97.69791,
8847,2016-01-17T14:43:53-06:00,12.51712,1,1535360,30.35457,-97.70408,
8847,2016-01-17T14:45:53-06:00,5.81152,1,1535360,30.350225,-97.71285,
8847,2016-01-17T14:47:37-06:00,0.0,1,1535360,30.349758,-97.711205,
8847,2016-01-17T14:47:53-06:00,11.176,1,1535360,30.34929,-97.71165,
8847,2016-01-17T14:49:53-06:00,13.85824,1,1535360,30.34324,-97.715485,
8847,2016-01-17T14:51:53-06:00,12.07008,1,1535360,30.331442,-97.72295,
8847,2016-01-17T14:53:53-06:00,0.0,1,1535360,30.326162,-97.72631,
8847,2016-01-17T14:54:21-06:00,11.176,1,1535360,30.324953,-97.72707,
8847,2016-01-17T14:55:53-06:00,3.57632,1,1535360,30.319067,-97.73074,
8847,2016-01-17T14:57:53-06:00,1.78816,1,1535360,30.316757,-97.73223,
8847,2016-01-17T14:59:53-06:00,4.02336,1,1535360,30.31112,-97.73293,
8847,2016-01-17T15:00:21-06:00,12.07008,1,1535360,30.309662,-97.73382,
8847,2016-01-17T15:01:53-06:00,8.49376,1,1535360,30.305977,-97.73616,
8847,2016-01-17T15:03:52-06:00,8.9408,1,1535360,30.298443,-97.740944,
8847,2016-01-17T15:05:52-06:00,5.36448,1,1535360,30.295033,-97.742744,
8847,2016-01-17T15:07:52-06:00,0.0,1,1535360,30.29055,-97.741356,
8847,2016-01-17T15:09:52-06:00,0.0,1,1535360,30.2878,-97.74158,
8847,2016-01-17T15:11:52-06:00,0.0,1,1535360,30.286013,-97.74173,
8847,2016-01-17T15:13:52-06:00,8.04672,1,1535360,30.28043,-97.74205,
8847,2016-01-17T15:15:52-06:00,7.15264,1,1535360,30.27779,-97.743034,
8847,2016-01-17T15:16:40-06:00,11.176,1,1535360,30.273802,-97.74455,
8847,2016-01-17T15:17:52-06:00,0.0,1,1535360,30.271492,-97.74541,
8847,2016-01-17T15:19:52-06:00,8.04672,1,1535360,30.268,-97.746704,
8847,2016-01-17T15:21:52-06:00,3.12928,1,1535360,30.265635,-97.74756,
8847,2016-01-17T15:23:52-06:00,0.0,1,1535360,30.260244,-97.74905,
8847,2016-01-17T15:25:51-06:00,0.0,1,1535360,30.258787,-97.748634,
8847,2016-01-17T15:27:51-06:00,12.07008,1,1535360,30.25634,-97.747246,
8847,2016-01-17T15:29:51-06:00,5.36448,1,1535360,30.250345,-97.74946,
8847,2016-01-17T15:31:51-06:00,11.62304,1,1535360,30.247402,-97.750534,
8847,2016-01-17T15:33:51-06:00,7.15264,1,1535360,30.240088,-97.75288,
8847,2016-01-17T15:35:51-06:00,12.07008,1,1535360,30.23643,-97.7556,
8847,2016-01-17T15:37:51-06:00,0.0,1,1535360,30.230463,-97.75981,
8847,2016-01-17T15:39:51-06:00,0.0,1,1535360,30.22356,-97.76362,
8847,2016-01-17T15:41:51-06:00,4.4704,1,1535360,30.223286,-97.766815,
8847,2016-01-17T15:42:05-06:00,4.4704,1,1535360,30.223724,-97.76643,
8847,2016-01-17T15:43:51-06:00,8.49376,1,1535360,30.218582,-97.766716,
8847,2016-01-17T15:45:50-06:00,0.0,1,1535360,30.212065,-97.77093,
8847,2016-01-17T15:47:50-06:00,9.83488,1,1535360,30.20475,-97.77495,
8847,2016-01-17T15:49:50-06:00,12.07008,1,1535360,30.194878,-97.77808,
8847,2016-01-17T15:51:50-06:00,0.0,1,1535360,30.192678,-97.7778,
8847,2016-01-17T15:53:50-06:00,13.85824,1,1535360,30.191633,-97.76897,
8847,2016-01-17T15:55:30-06:00,7.15264,1,1535360,30.189625,-97.76773,
8847,2016-01-17T15:55:50-06:00,0.0,1,1535360,30.189432,-97.76786,
8847,2016-01-17T15:57:50-06:00,0.0,1,1535360,30.18946,-97.76783,
8847,2016-01-17T15:59:50-06:00,0.0,1,1535360,30.189487,-97.76783,
8847,2016-01-17T16:01:50-06:00,0.0,1,1535360,30.18946,-97.76783,
8847,2016-01-17T16:03:50-06:00,0.0,1,1535360,30.189487,-97.76779,
8847,2016-01-17T16:05:49-06:00,0.0,1,1535360,30.18946,-97.76783,
8847,2016-01-17T16:07:49-06:00,0.0,1,1535360,30.18946,-97.76783,
8847,2016-01-17T16:09:49-06:00,0.0,1,1535360,30.18946,-97.76783,
8847,2016-01-17T16:11:49-06:00,0.0,1,1535360,30.189487,-97.76779,
8847,2016-01-17T16:13:49-06:00,0.0,1,1535360,30.189487,-97.76783,
8847,2016-01-17T16:15:49-06:00,0.0,1,1535360,30.189487,-97.76779,
2217,2016-01-17T14:06:01-06:00,0.0,1,1535361,30.33829,-97.71874,
2217,2016-01-17T14:08:01-06:00,10.72896,1,1535361,30.335733,-97.7203,
2217,2016-01-17T14:10:01-06:00,12.07008,1,1535361,30.329958,-97.72391,
2217,2016-01-17T14:11:05-06:00,11.176,1,1535361,30.32498,-97.72704,
2217,2016-01-17T14:12:01-06:00,0.0,1,1535361,30.324183,-97.72758,
2217,2016-01-17T14:14:00-06:00,0.0,1,1535361,30.324183,-97.72758,
2217,2016-01-17T14:16:00-06:00,0.0,1,1535361,30.31904,-97.73081,
2217,2016-01-17T14:18:00-06:00,0.0,1,1535361,30.314613,-97.73252,
2217,2016-01-17T14:20:05-06:00,16.09344,1,1535361,30.309607,-97.73394,
2217,2016-01-17T14:22:00-06:00,0.0,1,1535361,30.303007,-97.73809,
2217,2016-01-17T14:24:00-06:00,8.9408,1,1535361,30.297316,-97.7417,
2217,2016-01-17T14:26:00-06:00,10.72896,1,1535361,30.29363,-97.74202,
2217,2016-01-17T14:28:00-06:00,0.0,1,1535361,30.28615,-97.7417,
2217,2016-01-17T14:30:00-06:00,0.0,1,1535361,30.278946,-97.74268,
2217,2016-01-17T14:32:00-06:00,13.85824,1,1535361,30.276855,-97.74348,
2217,2016-01-17T14:33:03-06:00,0.0,1,1535361,30.275013,-97.74414,
2217,2016-01-17T14:33:25-06:00,0.0,1,1535361,30.275013,-97.74414,
2217,2016-01-17T14:34:06-06:00,10.28192,1,1535361,30.273857,-97.74455,
2217,2016-01-17T14:35:59-06:00,5.81152,1,1535361,30.271328,-97.74547,
2217,2016-01-17T14:37:59-06:00,0.0,1,1535361,30.267313,-97.74699,
2217,2016-01-17T14:39:59-06:00,7.59968,1,1535361,30.259668,-97.74934,
2217,2016-01-17T14:41:59-06:00,11.176,1,1535361,30.256422,-97.747246,
2217,2016-01-17T14:43:59-06:00,8.49376,1,1535361,30.249603,-97.74975,
2217,2016-01-17T14:45:59-06:00,7.15264,1,1535361,30.24666,-97.750854,
2217,2016-01-17T14:47:59-06:00,0.0,1,1535361,30.24204,-97.75256,
2217,2016-01-17T14:49:59-06:00,0.0,1,1535361,30.239262,-97.75326,
2217,2016-01-17T14:51:33-06:00,11.176,1,1535361,30.236925,-97.755226,
2217,2016-01-17T14:51:59-06:00,10.28192,1,1535361,30.235247,-97.75668,
2217,2016-01-17T14:53:59-06:00,12.07008,1,1535361,30.2295,-97.760414,
2217,2016-01-17T14:55:59-06:00,5.36448,1,1535361,30.223642,-97.76358,
2217,2016-01-17T14:57:58-06:00,0.0,1,1535361,30.223064,-97.76691,
2217,2016-01-17T14:58:39-06:00,4.02336,1,1535361,30.223698,-97.76637,
2217,2016-01-17T14:59:58-06:00,3.57632,1,1535361,30.221415,-97.764946,
2217,2016-01-17T15:01:58-06:00,0.0,1,1535361,30.214733,-97.76922,
2217,2016-01-17T15:03:58-06:00,0.0,1,1535361,30.205162,-97.774765,
2217,2016-01-17T15:05:58-06:00,0.0,1,1535361,30.19419,-97.778435,
2217,2016-01-17T15:07:58-06:00,7.59968,1,1535361,30.19133,-97.77324,
2217,2016-01-17T15:09:58-06:00,4.91744,1,1535361,30.190258,-97.77007,
2217,2016-01-17T15:11:58-06:00,8.49376,1,1535361,30.19001,-97.76745,
2217,2016-01-17T15:12:06-06:00,4.4704,1,1535361,30.189598,-97.76773,
2217,2016-01-17T15:13:58-06:00,0.0,1,1535361,30.189487,-97.76779,
2217,2016-01-17T15:15:57-06:00,0.0,1,1535361,30.189432,-97.76786,
2217,2016-01-17T15:17:57-06:00,0.0,1,1535361,30.189432,-97.76786,
2217,2016-01-17T15:19:57-06:00,0.0,1,1535361,30.189432,-97.76786,
2217,2016-01-17T15:21:57-06:00,0.0,1,1535361,30.189432,-97.76786,
2217,2016-01-17T15:23:57-06:00,0.0,1,1535361,30.189432,-97.76786,
2217,2016-01-17T15:25:57-06:00,0.0,1,1535361,30.189432,-97.76786,
2217,2016-01-17T15:27:57-06:00,0.0,1,1535361,30.189432,-97.76786,
2217,2016-01-17T15:29:57-06:00,0.0,1,1535361,30.189432,-97.76786,
2217,2016-01-17T15:31:57-06:00,0.0,1,1535361,30.189432,-97.76786,
2217,2016-01-17T15:33:57-06:00,0.89408,1,1535361,30.189323,-97.76789,
8841,2016-01-17T14:05:48-06:00,0.0,1,1535362,30.238026,-97.75437,
8841,2016-01-17T14:07:04-06:00,12.07008,1,1535362,30.23687,-97.75526,
8841,2016-01-17T14:07:48-06:00,0.0,1,1535362,30.235605,-97.756424,
8841,2016-01-17T14:09:47-06:00,12.96416,1,1535362,30.227987,-97.76115,
8841,2016-01-17T14:11:47-06:00,0.0,1,1535362,30.223753,-97.76352,
8841,2016-01-17T14:13:47-06:00,2.2352,1,1535362,30.223148,-97.76688,
8841,2016-01-17T14:14:14-06:00,2.2352,1,1535362,30.223724,-97.766525,
8841,2016-01-17T14:15:47-06:00,0.0,1,1535362,30.22147,-97.76504,
8841,2016-01-17T14:17:47-06:00,0.0,1,1535362,30.220755,-97.76542,
8841,2016-01-17T14:19:47-06:00,15.19936,1,1535362,30.210993,-97.77137,
8841,2016-01-17T14:21:47-06:00,16.54048,1,1535362,30.199387,-97.776474,
8841,2016-01-17T14:23:47-06:00,0.0,1,1535362,30.193228,-97.77885,
8841,2016-01-17T14:25:47-06:00,3.57632,1,1535362,30.191523,-97.7739,
8841,2016-01-17T14:27:47-06:00,0.0,1,1535362,30.190725,-97.77115,
8841,2016-01-17T14:29:46-06:00,4.4704,1,1535362,30.192678,-97.76517,
