vehicle_id,timestamp,speed,route_id,trip_id,latitude,longitude,trip_headsign
2067,2016-05-19T09:54:35-05:00,8.9408,1,1535215,30.369366,-97.71082,1-Metric/South Congress-SB
8916,2016-05-19T09:54:54-05:00,0.0,1,1535216,30.418507,-97.66893,1-Metric/South Congress-SB
2229,2016-05-19T09:54:38-05:00,0.0,1,1535217,30.418343,-97.66912,1-Metric/South Congress-SB
2213,2016-05-19T09:53:59-05:00,0.0,1,1535218,30.389,-97.71038,1-Metric/South Congress-SB
8904,2016-05-19T09:54:57-05:00,10.28192,1,1535219,30.324953,-97.72704,1-Metric/South Congress-SB
2232,2016-05-19T09:53:39-05:00,2.2352,1,1535220,30.271053,-97.7456,1-Metric/South Congress-SB
2068,2016-05-19T09:53:03-05:00,13.4112,1,1535221,30.216438,-97.76811,1-Metric/South Congress-SB
8911,2016-05-19T09:53:47-05:00,0.0,1,1535254,30.22345,-97.766685,1-Metric/South Congress-NB
2210,2016-05-19T09:54:55-05:00,4.4704,1,1535255,30.26382,-97.74753,1-Metric/South Congress-NB
2216,2016-05-19T09:53:08-05:00,0.0,1,1535258,30.189432,-97.76786,1-Metric/South Congress-NB
2221,2016-05-19T09:54:13-05:00,12.96416,1,1535259,30.312056,-97.73261,1-Metric/South Congress-NB
2067,2016-05-19T09:54:35-05:00,8.9408,1,1535260,30.369366,-97.71082,1-Metric/South Congress-NB
2068,2016-05-19T09:53:03-05:00,13.4112,1,1535275,30.216438,-97.76811,1-Metric/South Congress-NB
8949,2016-05-19T09:54:54-05:00,10.72896,10,1535657,30.303282,-97.72058,10-South 1st/Red River-SB
8931,2016-05-19T09:54:21-05:00,4.91744,10,1535658,30.334274,-97.71675,10-South 1st/Red River-SB
2212,2016-05-19T09:53:02-05:00,6.25856,10,1535659,30.283043,-97.73404,10-South 1st/Red River-SB
7454,2016-05-19T09:54:19-05:00,8.49376,10,1535660,30.235605,-97.76387,10-South 1st/Red River-SB
2208,2016-05-19T09:54:50-05:00,12.96416,10,1535664,30.165865,-97.78752,10-South 1st/Red River-SB
8934,2016-05-19T09:53:27-05:00,0.0,10,1535691,30.352892,-97.67881,10-South 1st/Red River-SB
2060,2016-05-19T09:54:45-05:00,8.04672,10,1535700,30.229666,-97.76742,10-South 1st/Red River-NB
2058,2016-05-19T09:54:39-05:00,4.02336,10,1535704,30.281256,-97.733345,10-South 1st/Red River-NB
8949,2016-05-19T09:54:54-05:00,10.72896,10,1535705,30.303282,-97.72058,10-South 1st/Red River-NB
8932,2016-05-19T09:53:24-05:00,0.0,10,1535706,30.163307,-97.79135,10-South 1st/Red River-NB
2208,2016-05-19T09:54:50-05:00,12.96416,10,1535707,30.165865,-97.78752,10-South 1st/Red River-NB
8906,2016-05-19T09:54:41-05:00,0.0,10,1535711,30.356247,-97.68492,10-South 1st/Red River-NB
2306,2016-05-19T09:53:38-05:00,6.7056,100,1536132,30.276718,-97.737045,100-Airport Flyer-IB
2351,2016-05-19T09:53:51-05:00,17.43456,100,1536133,30.221855,-97.676216,100-Airport Flyer-IB
2369,2016-05-19T09:54:19-05:00,1.78816,100,1536134,30.265223,-97.74021,100-Airport Flyer-IB
2351,2016-05-19T09:53:51-05:00,17.43456,100,1536176,30.221855,-97.676216,100-Airport Flyer-OB
2369,2016-05-19T09:54:19-05:00,1.78816,100,1536177,30.265223,-97.74021,100-Airport Flyer-OB
2306,2016-05-19T09:53:38-05:00,6.7056,100,1536178,30.276718,-97.737045,100-Airport Flyer-OB
2351,2016-05-19T09:53:51-05:00,17.43456,100,1536179,30.221855,-97.676216,100-Airport Flyer-OB
2251,2016-05-19T09:53:09-05:00,0.0,17,1536655,30.267368,-97.746925,17-Cesar Chavez-EB
2371,2016-05-19T09:54:26-05:00,0.0,17,1536656,30.25986,-97.709526,17-Cesar Chavez-EB
2420,2016-05-19T09:54:24-05:00,8.49376,17,1536662,30.26129,-97.73695,17-Cesar Chavez-EB
2407,2016-05-19T09:53:27-05:00,3.12928,17,1536670,30.260658,-97.67834,17-Cesar Chavez-EB
2303,2016-05-19T09:53:50-05:00,13.85824,17,1536671,30.25381,-97.68629,17-Cesar Chavez-EB
7410,2016-05-19T09:53:07-05:00,6.25856,17,1536672,30.26393,-97.70798,17-Cesar Chavez-EB
2407,2016-05-19T09:53:27-05:00,3.12928,17,1536673,30.260658,-97.67834,17-Cesar Chavez-EB
2303,2016-05-19T09:53:50-05:00,13.85824,17,1536674,30.25381,-97.68629,17-Cesar Chavez-EB
7410,2016-05-19T09:53:07-05:00,6.25856,17,1536712,30.26393,-97.70798,17-Cesar Chavez-WB
2420,2016-05-19T09:54:24-05:00,8.49376,17,1536713,30.26129,-97.73695,17-Cesar Chavez-WB
2303,2016-05-19T09:53:50-05:00,13.85824,17,1536714,30.25381,-97.68629,17-Cesar Chavez-WB
2251,2016-05-19T09:53:09-05:00,0.0,17,1536725,30.267368,-97.746925,17-Cesar Chavez-WB
2371,2016-05-19T09:54:26-05:00,0.0,17,1536735,30.25986,-97.709526,17-Cesar Chavez-WB
2407,2016-05-19T09:53:27-05:00,3.12928,17,1536751,30.260658,-97.67834,17-Cesar Chavez-WB
2412,2016-05-19T09:54:37-05:00,11.62304,18,1537236,30.285242,-97.762726,18-Martin Luther King-EB
2357,2016-05-19T09:54:03-05:00,0.0,18,1537268,30.283758,-97.74126,18-Martin Luther King-EB
2412,2016-05-19T09:54:37-05:00,11.62304,18,1537282,30.285242,-97.762726,18-Martin Luther King-WB
2358,2016-05-19T09:53:05-05:00,0.0,18,1537283,30.285242,-97.68134,18-Martin Luther King-WB
2357,2016-05-19T09:54:03-05:00,0.0,18,1537284,30.283758,-97.74126,18-Martin Luther King-WB
2503,2016-05-19T09:54:15-05:00,6.25856,19,1537648,30.33334,-97.76016,19-Bull Creek-NB
2362,2016-05-19T09:53:09-05:00,0.0,2,1537868,30.270777,-97.71263,2-Rosewood-WB
2411,2016-05-19T09:54:07-05:00,0.0,2,1537869,30.270447,-97.71431,2-Rosewood-WB
2362,2016-05-19T09:53:09-05:00,0.0,2,1537870,30.270777,-97.71263,2-Rosewood-WB
2411,2016-05-19T09:54:07-05:00,0.0,2,1537906,30.270447,-97.71431,2-Rosewood-EB
2362,2016-05-19T09:53:09-05:00,0.0,2,1537911,30.270777,-97.71263,2-Rosewood-EB
2411,2016-05-19T09:54:07-05:00,0.0,2,1537912,30.270447,-97.71431,2-Rosewood-EB
8910,2016-05-19T09:54:44-05:00,0.0,20,1538256,30.235907,-97.705,20-Manor Rd/Riverside-NB
8926,2016-05-19T09:53:11-05:00,6.25856,20,1538290,30.282272,-97.73353,20-Manor Rd/Riverside-NB
8917,2016-05-19T09:53:59-05:00,6.25856,20,1538291,30.2669,-97.74582,20-Manor Rd/Riverside-NB
2070,2016-05-19T09:54:27-05:00,12.51712,20,1538292,30.306665,-97.679955,20-Manor Rd/Riverside-NB
8940,2016-05-19T09:53:41-05:00,14.30528,20,1538295,30.238602,-97.72612,20-Manor Rd/Riverside-NB
2069,2016-05-19T09:54:05-05:00,12.07008,20,1538296,30.23005,-97.72606,20-Manor Rd/Riverside-NB
8944,2016-05-19T09:53:46-05:00,0.0,20,1538297,30.27944,-97.73461,20-Manor Rd/Riverside-NB
2070,2016-05-19T09:54:27-05:00,12.51712,20,1538330,30.306665,-97.679955,20-Manor Rd/Riverside-SB
8917,2016-05-19T09:53:59-05:00,6.25856,20,1538333,30.2669,-97.74582,20-Manor Rd/Riverside-SB
8944,2016-05-19T09:53:46-05:00,0.0,20,1538334,30.27944,-97.73461,20-Manor Rd/Riverside-SB
8930,2016-05-19T09:53:20-05:00,0.0,20,1538335,30.301083,-97.68508,20-Manor Rd/Riverside-SB
8926,2016-05-19T09:53:11-05:00,6.25856,20,1538336,30.282272,-97.73353,20-Manor Rd/Riverside-SB
8940,2016-05-19T09:53:41-05:00,14.30528,20,1538337,30.238602,-97.72612,20-Manor Rd/Riverside-SB
2008,2016-05-19T09:53:23-05:00,0.0,201,1538810,30.163115,-97.79104,201-Southpark Meadows-SB
8902,2016-05-19T09:54:29-05:00,0.0,201,1538811,30.176067,-97.78423,201-Southpark Meadows-SB
2008,2016-05-19T09:53:23-05:00,0.0,201,1538812,30.163115,-97.79104,201-Southpark Meadows-SB
8902,2016-05-19T09:54:29-05:00,0.0,201,1538848,30.176067,-97.78423,201-Southpark Meadows-NB
2008,2016-05-19T09:53:23-05:00,0.0,201,1538849,30.163115,-97.79104,201-Southpark Meadows-NB
8902,2016-05-19T09:54:29-05:00,0.0,201,1538850,30.176067,-97.78423,201-Southpark Meadows-NB
2403,2016-05-19T09:53:19-05:00,8.49376,21,1539107,30.281227,-97.721596,21-Exposition
2304,2016-05-19T09:54:12-05:00,11.62304,21,1539108,30.285215,-97.77543,21-Exposition
2403,2016-05-19T09:53:19-05:00,8.49376,21,1539109,30.281227,-97.721596,21-Exposition
2421,2016-05-19T09:53:51-05:00,0.0,22,1539281,30.253727,-97.73391,22-Chicon
2305,2016-05-19T09:54:40-05:00,0.0,22,1539282,30.273664,-97.71989,22-Chicon
2005,2016-05-19T09:53:11-05:00,5.36448,22,1539285,30.305153,-97.764915,22-Chicon
2416,2016-05-19T09:54:42-05:00,11.176,228,1539409,30.19144,-97.69794,228-Burleson-EB
2370,2016-05-19T09:53:25-05:00,0.0,228,1539424,30.223478,-97.76615,228-Burleson-EB
2370,2016-05-19T09:53:25-05:00,0.0,228,1539435,30.223478,-97.76615,228-Burleson-WB
2416,2016-05-19T09:54:42-05:00,11.176,228,1539448,30.19144,-97.69794,228-Burleson-WB
2380,2016-05-19T09:53:38-05:00,13.85824,238,1539649,30.232773,-97.79525,238-Westgate-SB
2380,2016-05-19T09:53:38-05:00,13.85824,238,1539650,30.232773,-97.79525,238-Westgate-SB
2380,2016-05-19T09:53:38-05:00,13.85824,238,1539684,30.232773,-97.79525,238-Westgate-NB
2380,2016-05-19T09:53:38-05:00,13.85824,238,1539685,30.232773,-97.79525,238-Westgate-NB
2507,2016-05-19T09:54:38-05:00,8.04672,240,1539924,30.418783,-97.70218,240-Rutland-NB
2502,2016-05-19T09:54:53-05:00,3.12928,240,1539925,30.364883,-97.69626,240-Rutland-NB
2502,2016-05-19T09:54:53-05:00,3.12928,240,1539941,30.364883,-97.69626,240-Rutland-SB
2507,2016-05-19T09:54:38-05:00,8.04672,240,1539942,30.418783,-97.70218,240-Rutland-SB
2502,2016-05-19T09:54:53-05:00,3.12928,240,1539943,30.364883,-97.69626,240-Rutland-SB
2517,2016-05-19T09:54:27-05:00,12.07008,243,1540197,30.437868,-97.67276,243-Wells Branch-WB
2517,2016-05-19T09:54:27-05:00,12.07008,243,1540239,30.437868,-97.67276,243-Wells Branch-EB
2517,2016-05-19T09:54:27-05:00,12.07008,243,1540240,30.437868,-97.67276,243-Wells Branch-EB
2064,2016-05-19T09:54:51-05:00,9.38784,275,1540539,30.358557,-97.69968,275-North Lamar-SB
8853,2016-05-19T09:54:16-05:00,21.90496,275,1540540,30.391888,-97.68182,275-North Lamar-SB
2064,2016-05-19T09:54:51-05:00,9.38784,275,1540541,30.358557,-97.69968,275-North Lamar-SB
8853,2016-05-19T09:54:16-05:00,21.90496,275,1540618,30.391888,-97.68182,275-North Lamar-NB
2064,2016-05-19T09:54:51-05:00,9.38784,275,1540619,30.358557,-97.69968,275-North Lamar-NB
8853,2016-05-19T09:54:16-05:00,21.90496,275,1540620,30.391888,-97.68182,275-North Lamar-NB
