vehicle_id,timestamp,speed,route_id,trip_id,latitude,longitude,trip_headsign
2619,2017-03-21T00:00:31-05:00,17.43456,1,1723912,30.19826,-97.77679,1-Metric/South Congress-SB
2619,2017-03-21T00:02:31-05:00,0.0,1,1723912,30.19133,-97.77318,1-Metric/South Congress-SB
2619,2017-03-21T00:04:31-05:00,4.4704,1,1723912,30.192732,-97.76539,1-Metric/South Congress-SB
2619,2017-03-21T00:05:41-05:00,5.81152,1,1723912,30.189543,-97.76779,1-Metric/South Congress-SB
8946,2017-03-21T06:00:46-05:00,4.91744,1,1723919,30.417875,-97.66706,1-Metric/South Congress-SB
8946,2017-03-21T06:02:45-05:00,0.0,1,1723919,30.424255,-97.67105,1-Metric/South Congress-SB
8946,2017-03-21T06:04:45-05:00,0.0,1,1723919,30.426647,-97.67644,1-Metric/South Congress-SB
8946,2017-03-21T06:06:45-05:00,0.0,1,1723919,30.424364,-97.67973,1-Metric/South Congress-SB
8946,2017-03-21T06:08:45-05:00,13.85824,1,1723919,30.41661,-97.6853,1-Metric/South Congress-SB
8946,2017-03-21T06:10:45-05:00,0.0,1,1723919,30.415098,-97.68866,1-Metric/South Congress-SB
8946,2017-03-21T06:12:44-05:00,0.0,1,1723919,30.412266,-97.69135,1-Metric/South Congress-SB
8946,2017-03-21T06:14:25-05:00,13.4112,1,1723919,30.411303,-97.69259,1-Metric/South Congress-SB
8946,2017-03-21T06:14:44-05:00,6.7056,1,1723919,30.410917,-97.69518,1-Metric/South Congress-SB
8946,2017-03-21T06:16:44-05:00,0.0,1,1723919,30.407782,-97.69721,1-Metric/South Congress-SB
8946,2017-03-21T06:18:44-05:00,0.0,1,1723919,30.400826,-97.70294,1-Metric/South Congress-SB
8946,2017-03-21T06:20:44-05:00,11.176,1,1723919,30.39692,-97.705414,1-Metric/South Congress-SB
8946,2017-03-21T06:22:44-05:00,0.0,1,1723919,30.391777,-97.70877,1-Metric/South Congress-SB
8946,2017-03-21T06:23:22-05:00,15.19936,1,1723919,30.390293,-97.70969,1-Metric/South Congress-SB
8946,2017-03-21T06:24:44-05:00,13.4112,1,1723919,30.38438,-97.713135,1-Metric/South Congress-SB
