vehicle_id,timestamp,speed,route_id,trip_id,latitude,longitude,trip_headsign
8919,2016-11-26T11:52:42-06:00,5.36448,1,1669591,30.417875,-97.66691,1-Metric/South Congress-SB
8919,2016-11-26T11:58:07-06:00,16.54048,1,1669591,30.42266,-97.6823,1-Metric/South Congress-SB
8919,2016-11-26T12:02:11-06:00,13.85824,1,1669591,30.411385,-97.69278,1-Metric/South Congress-SB
8919,2016-11-26T12:06:06-06:00,14.30528,1,1669591,30.393923,-97.707375,1-Metric/South Congress-SB
8919,2016-11-26T12:10:06-06:00,7.15264,1,1669591,30.380392,-97.71624,1-Metric/South Congress-SB
8919,2016-11-26T12:16:06-06:00,0.0,1,1669591,30.363754,-97.69857,1-Metric/South Congress-SB
8919,2016-11-26T12:20:07-06:00,4.4704,1,1669591,30.363123,-97.69724,1-Metric/South Congress-SB
8919,2016-11-26T12:24:05-06:00,0.0,1,1669591,30.355257,-97.70307,1-Metric/South Congress-SB
8919,2016-11-26T12:28:05-06:00,6.25856,1,1669591,30.34863,-97.71225,1-Metric/South Congress-SB
8919,2016-11-26T12:34:05-06:00,10.28192,1,1669591,30.331663,-97.72283,1-Metric/South Congress-SB
8919,2016-11-26T12:38:04-06:00,12.07008,1,1669591,30.322533,-97.72856,1-Metric/South Congress-SB
8919,2016-11-26T12:42:04-06:00,12.96416,1,1669591,30.307518,-97.735176,1-Metric/South Congress-SB
8919,2016-11-26T12:46:04-06:00,10.28192,1,1669591,30.293272,-97.7418,1-Metric/South Congress-SB
8919,2016-11-26T12:52:04-06:00,0.0,1,1669591,30.27911,-97.74262,1-Metric/South Congress-SB
8919,2016-11-26T12:56:04-06:00,0.0,1,1669591,30.275068,-97.74411,1-Metric/South Congress-SB
8919,2016-11-26T13:00:03-06:00,0.0,1,1669591,30.271988,-97.74522,1-Metric/South Congress-SB
8919,2016-11-26T13:04:03-06:00,5.36448,1,1669591,30.265305,-97.74775,1-Metric/South Congress-SB
8919,2016-11-26T13:08:03-06:00,0.0,1,1669591,30.260052,-97.749146,1-Metric/South Congress-SB
