vehicle_id,dist_traveled,speed,longitude,route_id,trip_headsign,timestamp,latitude,trip_id
8852,0.0781051201819524,30.399999618530273,-97.74189,481,SOUTHBOUND,2015-03-08T01:40:54-06:00,30.296957,1391456
8852,0.0821255847403624,6.840000152587891,-97.74202,481,SOUTHBOUND,2015-03-08T01:42:54-06:00,30.293657,1391456
8852,0.08621286245123638,6.519999980926514,-97.74142,481,SOUTHBOUND,2015-03-08T01:44:54-06:00,30.29055,1391456
8852,0.0889002374762648,6.909999847412109,-97.74164,481,SOUTHBOUND,2015-03-08T01:46:54-06:00,30.287222,1391456
8852,0.0952648753470396,14.600000381469727,-97.74205,481,SOUTHBOUND,2015-03-08T01:48:26-06:00,30.281832,1391456
8852,0.09766784425515351,28.3799991607666,-97.742714,481,SOUTHBOUND,2015-03-08T01:48:53-06:00,30.278807,1391456
8852,0.10591331963744184,17.010000228881836,-97.74554,481,SOUTHBOUND,2015-03-08T01:50:53-06:00,30.27097,1391456
8852,0.11044037578491744,6.980000019073486,-97.74255,481,SOUTHBOUND,2015-03-08T01:52:53-06:00,30.268797,1391456
2214,0.0,14.84000015258789,-97.69857,481,SOUTHBOUND,2015-03-08T01:45:41-06:00,30.360537,1391455
2214,0.008306462361340005,28.350000381469727,-97.70459,481,SOUTHBOUND,2015-03-08T01:46:53-06:00,30.354185,1391455
2214,0.01680754404595149,6.889999866485596,-97.71216,481,SOUTHBOUND,2015-03-08T01:49:33-06:00,30.35017,1391455
2214,0.01680754404595149,0,-97.71216,481,SOUTHBOUND,2015-03-08T01:50:53-06:00,30.35017,1391455
2214,0.01680754404595149,0,-97.71216,481,SOUTHBOUND,2015-03-08T01:53:11-06:00,30.35017,1391455
2214,0.020652338578197812,8.5600004196167,-97.713135,481,SOUTHBOUND,2015-03-08T01:54:53-06:00,30.34676,1391455
2214,0.03227782730090197,21.950000762939453,-97.719124,481,SOUTHBOUND,2015-03-08T01:56:53-06:00,30.33752,1391455
2214,0.04599468465260707,28.18000030517578,-97.72666,481,SOUTHBOUND,2015-03-08T01:58:53-06:00,30.325584,1391455
2214,0.04599468465260707,28.18000030517578,-97.72666,481,SOUTHBOUND,2015-03-08T01:58:53-06:00,30.325584,1391455
2056,0.0,0,-97.66956,275,SOUTHBOUND,2015-03-08T22:54:09-05:00,30.418562,1386498
2056,0.0,0,-97.66874,275,SOUTHBOUND,2015-03-08T22:56:02-05:00,30.418316,1386498
2056,0.0,0,-97.66874,275,SOUTHBOUND,2015-03-08T22:58:02-05:00,30.418287,1386498
2056,0.0,0.07999999821186066,-97.66871,275,SOUTHBOUND,2015-03-08T23:00:02-05:00,30.418316,1386498
2056,0.0051735340875722,9.029999732971191,-97.665955,275,SOUTHBOUND,2015-03-08T23:02:02-05:00,30.421972,1386498
2056,0.014929913065268497,24.200000762939453,-97.67704,275,SOUTHBOUND,2015-03-08T23:04:02-05:00,30.415262,1386498
2056,0.02946358222774496,17.989999771118164,-97.67856,275,SOUTHBOUND,2015-03-08T23:06:02-05:00,30.406683,1386498
2056,0.03088128202638564,9.329999923706055,-97.67875,275,SOUTHBOUND,2015-03-08T23:08:36-05:00,30.40528,1386498
2056,0.04374701906905189,32.79999923706055,-97.68103,275,SOUTHBOUND,2015-03-08T23:10:02-05:00,30.394115,1386498
2056,0.056718001388018406,30.610000610351562,-97.6873,275,SOUTHBOUND,2015-03-08T23:12:01-05:00,30.380503,1386498
2056,0.06723984690933038,17.56999969482422,-97.691605,275,SOUTHBOUND,2015-03-08T23:14:01-05:00,30.372885,1386498
2056,0.07434754809856742,18.079999923706055,-97.69604,275,SOUTHBOUND,2015-03-08T23:16:01-05:00,30.365047,1386498
2056,0.08021988074398884,9.970000267028809,-97.69863,275,SOUTHBOUND,2015-03-08T23:18:09-05:00,30.360428,1386498
2056,0.09127835382866487,21.75,-97.70614,275,SOUTHBOUND,2015-03-08T23:20:01-05:00,30.353085,1386498
2056,0.10367176033794528,13.880000114440918,-97.71228,275,SOUTHBOUND,2015-03-08T23:22:15-05:00,30.350143,1386498
8939,0.0,0,-97.77144,4,EASTBOUND,2015-03-08T20:00:39-05:00,30.275728,1391028
8939,7.808241405419574e-05,0,-97.77172,4,EASTBOUND,2015-03-08T20:02:09-05:00,30.276085,1391028
8939,7.808241405419574e-05,0,-97.77172,4,EASTBOUND,2015-03-08T20:04:09-05:00,30.276058,1391028
8939,7.808241405419574e-05,0,-97.77172,4,EASTBOUND,2015-03-08T20:06:08-05:00,30.276058,1391028
8939,7.808241405419574e-05,0,-97.77172,4,EASTBOUND,2015-03-08T20:08:08-05:00,30.276058,1391028
8939,7.808241405419574e-05,0.05999999865889549,-97.77172,4,EASTBOUND,2015-03-08T20:10:08-05:00,30.276085,1391028
8939,0.00157459158806848,3.0299999713897705,-97.77191,4,EASTBOUND,2015-03-08T20:12:08-05:00,30.277542,1391028
8939,0.009597384734717418,17.020000457763672,-97.76346,4,EASTBOUND,2015-03-08T20:14:08-05:00,30.273775,1391028
8939,0.019085134404315487,21.200000762939453,-97.75513,4,EASTBOUND,2015-03-08T20:15:41-05:00,30.270447,1391028
8939,0.01932361686205842,1.9199999570846558,-97.754906,4,EASTBOUND,2015-03-08T20:16:08-05:00,30.270365,1391028
8939,0.024601748058086206,9.0600004196167,-97.75006,4,EASTBOUND,2015-03-08T20:18:08-05:00,30.2691,1391028
8939,0.028067416688954707,6.260000228881836,-97.746765,4,EASTBOUND,2015-03-08T20:20:08-05:00,30.268082,1391028
8939,0.03431102559406064,11.380000114440918,-97.74072,4,EASTBOUND,2015-03-08T20:22:08-05:00,30.266378,1391028
8939,0.03978986270912002,7.159999847412109,-97.736855,4,EASTBOUND,2015-03-08T20:24:08-05:00,30.267258,1391028
8939,0.04369783646811903,7.619999885559082,-97.73369,4,EASTBOUND,2015-03-08T20:25:41-05:00,30.26646,1391028
8939,0.044537825032299694,13.390000343322754,-97.73217,4,EASTBOUND,2015-03-08T20:26:07-05:00,30.265965,1391028
8939,0.056111615040457107,26.6200008392334,-97.71821,4,EASTBOUND,2015-03-08T20:28:07-05:00,30.261538,1391028
8939,0.06946785889714334,16.149999618530273,-97.7082,4,EASTBOUND,2015-03-08T20:30:20-05:00,30.259447,1391028
8939,0.08236868146528202,28.81999969482422,-97.69626,4,EASTBOUND,2015-03-08T20:32:07-05:00,30.252573,1391028
8939,0.10001581381966891,30.520000457763672,-97.69043,4,EASTBOUND,2015-03-08T20:34:20-05:00,30.238245,1391028
8939,0.10775385877533175,16.360000610351562,-97.6949,4,EASTBOUND,2015-03-08T20:36:07-05:00,30.23236,1391028
8939,0.12084911872741914,20.030000686645508,-97.70098,4,EASTBOUND,2015-03-08T20:38:07-05:00,30.224247,1391028
8939,0.13210257438226014,15.670000076293945,-97.70624,4,EASTBOUND,2015-03-08T20:40:07-05:00,30.230297,1391028
8939,0.13963604172168528,24.09000015258789,-97.7044,4,EASTBOUND,2015-03-08T20:41:13-05:00,30.236485,1391028
8908,0.004053575026535065,0,-97.76969,4,EASTBOUND,2015-03-08T20:42:15-05:00,30.276993,1391027
8908,0.004053575026535065,0,-97.77134,4,EASTBOUND,2015-03-08T20:43:02-05:00,30.275892,1391027
8908,0.004053575026535065,0,-97.77169,4,EASTBOUND,2015-03-08T20:44:17-05:00,30.276085,1391027
8908,0.004053575026535065,0,-97.77172,4,EASTBOUND,2015-03-08T20:46:14-05:00,30.276085,1391027
8908,0.004053575026535065,0,-97.77169,4,EASTBOUND,2015-03-08T20:48:14-05:00,30.276085,1391027
8908,0.004053575026535065,0,-97.77169,4,EASTBOUND,2015-03-08T20:50:14-05:00,30.276112,1391027
8908,0.004053575026535065,0,-97.77169,4,EASTBOUND,2015-03-08T20:52:14-05:00,30.276112,1391027
8908,0.004053575026535065,3.319999933242798,-97.77213,4,EASTBOUND,2015-03-08T20:53:41-05:00,30.277212,1391027
8908,0.004053575026535065,9.479999542236328,-97.770676,4,EASTBOUND,2015-03-08T20:54:14-05:00,30.277212,1391027
8908,0.01341983506765709,19.110000610351562,-97.76127,4,EASTBOUND,2015-03-08T20:56:14-05:00,30.27284,1391027
8908,0.019291946663683612,17.56999969482422,-97.75494,4,EASTBOUND,2015-03-08T20:57:39-05:00,30.270365,1391027
8908,0.023248397691765645,24.899999618530273,-97.751076,4,EASTBOUND,2015-03-08T20:58:14-05:00,30.269293,1391027
8908,0.029056161149387374,10.010000228881836,-97.74579,4,EASTBOUND,2015-03-08T21:00:13-05:00,30.267836,1391027
8908,0.03146876940951409,4.760000228881836,-97.743256,4,EASTBOUND,2015-03-08T21:02:13-05:00,30.26712,1391027
8908,0.03770451858755994,10.739999771118164,-97.73752,4,EASTBOUND,2015-03-08T21:04:13-05:00,30.265608,1391027
8908,0.04339076393680509,8.930000305175781,-97.73398,4,EASTBOUND,2015-03-08T21:06:43-05:00,30.26657,1391027
8908,0.05363445747184455,26.530000686645508,-97.72365,4,EASTBOUND,2015-03-08T21:08:13-05:00,30.263023,1391027
8908,0.061486876823361444,12.779999732971191,-97.71678,4,EASTBOUND,2015-03-08T21:10:13-05:00,30.261318,1391027
8908,0.06965235040376276,22.479999542236328,-97.70801,4,EASTBOUND,2015-03-08T21:12:31-05:00,30.25942,1391027
8908,0.0755328332460656,13.569999694824219,-97.7025,4,EASTBOUND,2015-03-08T21:14:13-05:00,30.256533,1391027
8908,0.08927333924749555,25.969999313354492,-97.691765,4,EASTBOUND,2015-03-08T21:16:13-05:00,30.248117,1391027
8908,0.09991944074697964,27.8799991607666,-97.69037,4,EASTBOUND,2015-03-08T21:17:41-05:00,30.238327,1391027
8908,0.10386612417368651,25.100000381469727,-97.69252,4,EASTBOUND,2015-03-08T21:18:13-05:00,30.235687,1391027
8908,0.11481388807754309,18.770000457763672,-97.69813,4,EASTBOUND,2015-03-08T21:20:12-05:00,30.228125,1391027
8908,0.12084911872741914,11.770000457763672,-97.70113,4,EASTBOUND,2015-03-08T21:21:52-05:00,30.224165,1391027
8908,0.12084911872741914,0.3400000035762787,-97.7011,4,EASTBOUND,2015-03-08T21:22:12-05:00,30.224165,1391027
8908,0.1223646466292646,3.200000047683716,-97.70272,4,EASTBOUND,2015-03-08T21:24:12-05:00,30.224825,1391027
8908,0.1223646466292646,0.05999999865889549,-97.70272,4,EASTBOUND,2015-03-08T21:26:12-05:00,30.224798,1391027
8908,0.1223646466292646,0,-97.70272,4,EASTBOUND,2015-03-08T21:28:12-05:00,30.224798,1391027
8908,0.13470106081464683,17.200000762939453,-97.705795,4,EASTBOUND,2015-03-08T21:30:12-05:00,30.232662,1391027
2352,0.00022423613792353086,0,-97.73163,100,OUTBOUND,2015-03-08T22:38:30-05:00,30.284994,1383249
2352,0.00022423613792353086,0,-97.7316,100,OUTBOUND,2015-03-08T22:40:30-05:00,30.284994,1383249
2352,0.00022423613792353086,0,-97.7316,100,OUTBOUND,2015-03-08T22:42:30-05:00,30.284994,1383249
2352,0.00022423613792353086,0,-97.7316,100,OUTBOUND,2015-03-08T22:44:30-05:00,30.284994,1383249
2352,0.00022423613792353086,0,-97.73163,100,OUTBOUND,2015-03-08T22:46:30-05:00,30.284994,1383249
2352,0.000250571054191817,0,-97.73163,100,OUTBOUND,2015-03-08T22:48:31-05:00,30.284967,1383249
2352,0.000250571054191817,0,-97.73163,100,OUTBOUND,2015-03-08T22:50:30-05:00,30.284967,1383249
2352,0.0003981784060639125,1.559999942779541,-97.73084,100,OUTBOUND,2015-03-08T22:52:30-05:00,30.284637,1383249
2352,0.009381981171102664,11.979999542236328,-97.7322,100,OUTBOUND,2015-03-08T22:54:29-05:00,30.279028,1383249
2352,0.01746238982492946,10.520000457763672,-97.737015,100,OUTBOUND,2015-03-08T22:56:29-05:00,30.276112,1383249
2352,0.02364208306158353,10.380000114440918,-97.73543,100,OUTBOUND,2015-03-08T22:58:29-05:00,30.2713,1383249
2352,0.029166456599422307,12.220000267028809,-97.73752,100,OUTBOUND,2015-03-08T23:00:29-05:00,30.26569,1383249
2352,0.032313307422725604,4.440000057220459,-97.73993,100,OUTBOUND,2015-03-08T23:02:29-05:00,30.265167,1383249
2352,0.03405388715640922,7.940000057220459,-97.74164,100,OUTBOUND,2015-03-08T23:04:29-05:00,30.265635,1383249
2352,0.036917622942604734,4.090000152587891,-97.74392,100,OUTBOUND,2015-03-08T23:06:29-05:00,30.265497,1383249
2352,0.04218993384421884,10.579999923706055,-97.7456,100,OUTBOUND,2015-03-08T23:08:29-05:00,30.260603,1383249
2352,0.044834176942440365,7.550000190734863,-97.74683,100,OUTBOUND,2015-03-08T23:10:32-05:00,30.257027,1383249
2352,0.06129672033765533,27.829999923706055,-97.73591,100,OUTBOUND,2015-03-08T23:12:29-05:00,30.247953,1383249
2352,0.06894717349063502,14.979999542236328,-97.72954,100,OUTBOUND,2015-03-08T23:14:28-05:00,30.24336,1383249
2352,0.07529968608304816,9.609999656677246,-97.72637,100,OUTBOUND,2015-03-08T23:16:39-05:00,30.239098,1383249
2352,0.08581284200862539,22.010000228881836,-97.71884,100,OUTBOUND,2015-03-08T23:18:28-05:00,30.231976,1383249
2352,0.10254450185087974,30.739999771118164,-97.703735,100,OUTBOUND,2015-03-08T23:20:28-05:00,30.224936,1383249
2352,0.11549088889458367,25.280000686645508,-97.691444,100,OUTBOUND,2015-03-08T23:22:28-05:00,30.21894,1383249
2352,0.1262698078819382,16.15999984741211,-97.68305,100,OUTBOUND,2015-03-08T23:24:28-05:00,30.2218,1383249
2352,0.149675828339522,36.2400016784668,-97.6651,100,OUTBOUND,2015-03-08T23:26:28-05:00,30.213743,1383249
2352,0.16446549546477923,16.270000457763672,-97.6709,100,OUTBOUND,2015-03-08T23:28:28-05:00,30.207693,1383249
8908,0.08894346880201988,21.239999771118164,-97.69252,4,EASTBOUND,2015-03-08T19:52:17-05:00,30.23566,1391025
8908,0.1168029015222055,21.68000030517578,-97.69901,4,EASTBOUND,2015-03-08T19:54:17-05:00,30.226833,1391025
8908,0.12806353456169212,15.020000457763672,-97.70728,4,EASTBOUND,2015-03-08T19:56:17-05:00,30.228043,1391025
8908,0.13985124991336378,18.610000610351562,-97.70475,4,EASTBOUND,2015-03-08T19:58:17-05:00,30.236265,1391025
8939,0.00010287321930016675,0,-97.77172,4,EASTBOUND,2015-03-08T21:26:04-05:00,30.276112,1391024
8939,0.00014170860346052097,0,-97.77175,4,EASTBOUND,2015-03-08T21:28:04-05:00,30.276112,1391024
8939,0.00014170860346052097,0,-97.77175,4,EASTBOUND,2015-03-08T21:30:04-05:00,30.276112,1391024
8939,0.00014170860346052097,0,-97.77175,4,EASTBOUND,2015-03-08T21:32:04-05:00,30.276085,1391024
8939,0.00014170860346052097,0,-97.77172,4,EASTBOUND,2015-03-08T21:34:04-05:00,30.276112,1391024
8939,0.0011421849337178995,10.529999732971191,-97.77216,4,EASTBOUND,2015-03-08T21:36:27-05:00,30.27702,1391024
8939,0.009467179825342299,18.31999969482422,-97.764404,4,EASTBOUND,2015-03-08T21:38:04-05:00,30.274546,1391024
8939,0.019047003664135136,17.719999313354492,-97.75516,4,EASTBOUND,2015-03-08T21:40:10-05:00,30.270475,1391024
8939,0.02344432309902802,8.470000267028809,-97.750885,4,EASTBOUND,2015-03-08T21:42:04-05:00,30.269264,1391024
8939,0.03045014511808539,12.1899995803833,-97.74445,4,EASTBOUND,2015-03-08T21:44:03-05:00,30.267477,1391024
8939,0.035759210292067606,9.59000015258789,-97.73936,4,EASTBOUND,2015-03-08T21:46:03-05:00,30.266048,1391024
8939,0.04130400422352717,7.480000019073486,-97.735306,4,EASTBOUND,2015-03-08T21:48:03-05:00,30.266928,1391024
8939,0.04341810811340109,3.2300000190734863,-97.73413,4,EASTBOUND,2015-03-08T21:49:25-05:00,30.266598,1391024
8939,0.04686745648538459,23.350000381469727,-97.73027,4,EASTBOUND,2015-03-08T21:50:03-05:00,30.265333,1391024
8939,0.056040192953362745,22.84000015258789,-97.71827,4,EASTBOUND,2015-03-08T21:52:03-05:00,30.261593,1391024
8939,0.06772492159937034,15.489999771118164,-97.709785,4,EASTBOUND,2015-03-08T21:54:03-05:00,30.260136,1391024
8939,0.06942863984802392,6.420000076293945,-97.70823,4,EASTBOUND,2015-03-08T21:55:01-05:00,30.259476,1391024
8939,0.07608462371435125,26.049999237060547,-97.701836,4,EASTBOUND,2015-03-08T21:56:03-05:00,30.256065,1391024
8939,0.091128724902903,26.260000228881836,-97.691574,4,EASTBOUND,2015-03-08T21:58:03-05:00,30.247017,1391024
8939,0.1030355353612609,19.329999923706055,-97.69091,4,EASTBOUND,2015-03-08T22:00:03-05:00,30.237833,1391024
8939,0.11071165986413802,19.100000381469727,-97.69661,4,EASTBOUND,2015-03-08T22:02:02-05:00,30.230133,1391024
8939,0.12082164006306916,14.8100004196167,-97.7011,4,EASTBOUND,2015-03-08T22:04:02-05:00,30.224138,1391024
8939,0.13224103659826755,15.989999771118164,-97.70627,4,EASTBOUND,2015-03-08T22:06:02-05:00,30.230434,1391024
8908,0.0035275012016791054,0,-97.77039,4,EASTBOUND,2015-03-08T22:08:10-05:00,30.277185,1391023
8908,0.0035275012016791054,0,-97.77131,4,EASTBOUND,2015-03-08T22:08:56-05:00,30.276003,1391023
8908,0.0035275012016791054,0,-97.77172,4,EASTBOUND,2015-03-08T22:10:10-05:00,30.276112,1391023
8908,0.0035275012016791054,0,-97.77172,4,EASTBOUND,2015-03-08T22:12:10-05:00,30.276085,1391023
8908,0.0035275012016791054,0,-97.77172,4,EASTBOUND,2015-03-08T22:14:10-05:00,30.276112,1391023
8908,0.0035275012016791054,0,-97.77172,4,EASTBOUND,2015-03-08T22:16:10-05:00,30.276085,1391023
8908,0.0035275012016791054,14.649999618530273,-97.77216,4,EASTBOUND,2015-03-08T22:18:27-05:00,30.277103,1391023
8908,0.008605893925428692,15.6899995803833,-97.76511,4,EASTBOUND,2015-03-08T22:20:09-05:00,30.27504,1391023
8908,0.01932361686205842,26.670000076293945,-97.754906,4,EASTBOUND,2015-03-08T22:21:42-05:00,30.270365,1391023
8908,0.02237946566167885,20.020000457763672,-97.75256,4,EASTBOUND,2015-03-08T22:22:09-05:00,30.269567,1391023
8908,0.023829205959708093,3.75,-97.7505,4,EASTBOUND,2015-03-08T22:24:09-05:00,30.26921,1391023
8908,0.029123690318069082,9.020000457763672,-97.74572,4,EASTBOUND,2015-03-08T22:26:09-05:00,30.267836,1391023
8908,0.03263559770644514,6.829999923706055,-97.74211,4,EASTBOUND,2015-03-08T22:28:09-05:00,30.266762,1391023
8908,0.03865796052982094,8.760000228881836,-97.737236,4,EASTBOUND,2015-03-08T22:30:09-05:00,30.26635,1391023
8908,0.04366127886749755,6.309999942779541,-97.73372,4,EASTBOUND,2015-03-08T22:32:09-05:00,30.266487,1391023
8908,0.05348333113906448,21.110000610351562,-97.72276,4,EASTBOUND,2015-03-08T22:34:09-05:00,30.26272,1391023
8908,0.060726007307770884,12.989999771118164,-97.7158,4,EASTBOUND,2015-03-08T22:36:08-05:00,30.261152,1391023
8908,0.06965235040376276,12.579999923706055,-97.70801,4,EASTBOUND,2015-03-08T22:38:39-05:00,30.25942,1391023
8908,0.07865003831131245,32.060001373291016,-97.69708,4,EASTBOUND,2015-03-08T22:40:08-05:00,30.252903,1391023
8908,0.09877912651245781,31.049999237060547,-97.6885,4,EASTBOUND,2015-03-08T22:42:08-05:00,30.239895,1391023
8908,0.09960387159211993,8.260000228881836,-97.69012,4,EASTBOUND,2015-03-08T22:43:07-05:00,30.23852,1391023
8908,0.10547370969863262,19.899999618530273,-97.693375,4,EASTBOUND,2015-03-08T22:44:08-05:00,30.234533,1391023
8908,0.12084911872741914,22.90999984741211,-97.70035,4,EASTBOUND,2015-03-08T22:46:09-05:00,30.225155,1391023
8908,0.1288962934756117,14.050000190734863,-97.70763,4,EASTBOUND,2015-03-08T22:48:08-05:00,30.22752,1391023
8809,0.0030705461138420334,8.050000190734863,-97.71481,670,INBOUND,2015-03-08T22:42:05-05:00,30.235138,1396799
8809,0.00767346661096978,23.700000762939453,-97.71754,670,INBOUND,2015-03-08T22:42:48-05:00,30.231783,1396799
8809,0.018394710494576104,19.719999313354492,-97.72578,670,INBOUND,2015-03-08T22:44:47-05:00,30.23797,1396799
8809,0.035169668532686306,31.18000030517578,-97.73566,670,INBOUND,2015-03-08T22:46:48-05:00,30.25051,1396799
8809,0.05677220281669401,42.84000015258789,-97.73255,670,INBOUND,2015-03-08T22:48:48-05:00,30.270998,1396799
8809,0.06273503681892463,16.280000686645508,-97.72929,670,INBOUND,2015-03-08T22:50:47-05:00,30.278257,1396799
8809,0.06867749939584536,9.75,-97.73413,670,INBOUND,2015-03-08T22:52:47-05:00,30.280403,1396799
8809,0.07560620403654597,8.819999694824219,-97.73379,670,INBOUND,2015-03-08T22:54:56-05:00,30.284967,1396799
8809,0.07560620403654597,1.4700000286102295,-97.733055,670,INBOUND,2015-03-08T22:56:47-05:00,30.285133,1396799
8809,0.07560620403654597,0,-97.733055,670,INBOUND,2015-03-08T22:58:47-05:00,30.285133,1396799
8809,0.0,0,-97.733025,670,OUTBOUND,2015-03-08T21:40:51-05:00,30.285133,1396790
8809,0.0,0,-97.733025,670,OUTBOUND,2015-03-08T21:42:51-05:00,30.285133,1396790
8809,0.0,0,-97.733025,670,OUTBOUND,2015-03-08T21:44:51-05:00,30.285133,1396790
8809,0.0010746161233271833,2.440000057220459,-97.73163,670,OUTBOUND,2015-03-08T21:46:54-05:00,30.28505,1396790
8809,0.009823028973553326,9.520000457763672,-97.72992,670,OUTBOUND,2015-03-08T21:48:51-05:00,30.280815,1396790
8809,0.018245821386209574,12.819999694824219,-97.7317,670,OUTBOUND,2015-03-08T21:50:50-05:00,30.274876,1396790
8809,0.028800419397524556,22.059999465942383,-97.735176,670,OUTBOUND,2015-03-08T21:52:50-05:00,30.264673,1396790
8809,0.048570860038368184,35.58000183105469,-97.73404,670,OUTBOUND,2015-03-08T21:54:50-05:00,30.24754,1396790
8809,0.057478847227817535,17.110000610351562,-97.72793,670,OUTBOUND,2015-03-08T21:56:50-05:00,30.241188,1396790
8809,0.07123806454650622,24.079999923706055,-97.719536,670,OUTBOUND,2015-03-08T21:58:50-05:00,30.232113,1396790
8809,0.08061878808114618,19.84000015258789,-97.71355,670,OUTBOUND,2015-03-08T22:01:08-05:00,30.237366,1396790
8809,0.0,0,-97.733055,670,OUTBOUND,2015-03-08T21:00:53-05:00,30.285105,1396791
8809,0.0,0,-97.733055,670,OUTBOUND,2015-03-08T21:02:54-05:00,30.285105,1396791
8809,0.0,0,-97.733055,670,OUTBOUND,2015-03-08T21:04:53-05:00,30.285105,1396791
8809,0.0,0,-97.733055,670,OUTBOUND,2015-03-08T21:06:53-05:00,30.285105,1396791
8809,0.0010834396092501465,3.0299999713897705,-97.73167,670,OUTBOUND,2015-03-08T21:08:31-05:00,30.28505,1396791
8809,0.0013502065439214427,9.890000343322754,-97.73081,670,OUTBOUND,2015-03-08T21:08:53-05:00,30.284582,1396791
8809,0.0128660546052301,11.5600004196167,-97.73204,670,OUTBOUND,2015-03-08T21:10:53-05:00,30.27911,1396791
8809,0.01818566550432716,8.6899995803833,-97.73167,670,OUTBOUND,2015-03-08T21:12:53-05:00,30.27493,1396791
8809,0.03447447348401617,34.2599983215332,-97.737206,670,OUTBOUND,2015-03-08T21:14:52-05:00,30.259254,1396791
8809,0.04725618983904499,23.90999984741211,-97.735275,670,OUTBOUND,2015-03-08T21:16:52-05:00,30.247843,1396791
8809,0.06329694658518782,29.979999542236328,-97.725075,670,OUTBOUND,2015-03-08T21:18:52-05:00,30.236376,1396791
8809,0.07613412475544704,17.639999389648438,-97.71577,670,OUTBOUND,2015-03-08T21:20:52-05:00,30.233597,1396791
8809,0.08061878808114618,27.1200008392334,-97.71355,670,OUTBOUND,2015-03-08T21:21:31-05:00,30.237392,1396791
8809,0.0,0,-97.73379,670,OUTBOUND,2015-03-08T20:21:08-05:00,30.284885,1396792
8809,0.0,0,-97.733025,670,OUTBOUND,2015-03-08T20:22:55-05:00,30.285105,1396792
8809,0.0010547632799961849,7.980000019073486,-97.73154,670,OUTBOUND,2015-03-08T20:25:35-05:00,30.28505,1396792
8809,0.0010547632799961849,1.7300000190734863,-97.7309,670,OUTBOUND,2015-03-08T20:26:55-05:00,30.28494,1396792
8809,0.0030012015559989784,2.109999895095825,-97.730965,670,OUTBOUND,2015-03-08T20:28:55-05:00,30.283922,1396792
8809,0.004284555146498222,2.3299999237060547,-97.72973,670,OUTBOUND,2015-03-08T20:30:55-05:00,30.283566,1396792
8809,0.012782731000281256,10.59000015258789,-97.73179,670,OUTBOUND,2015-03-08T20:32:55-05:00,30.27878,1396792
8809,0.02233909637595542,15.119999885559082,-97.73264,670,OUTBOUND,2015-03-08T20:34:55-05:00,30.27152,1396792
8809,0.03544911841607616,28.40999984741211,-97.7373,670,OUTBOUND,2015-03-08T20:36:54-05:00,30.25854,1396792
8809,0.046212084739777684,21.549999237060547,-97.73578,670,OUTBOUND,2015-03-08T20:38:54-05:00,30.248228,1396792
8809,0.05740086969930872,20.100000381469727,-97.72799,670,OUTBOUND,2015-03-08T20:40:54-05:00,30.241243,1396792
8809,0.07126755017188117,25.399999618530273,-97.71874,670,OUTBOUND,2015-03-08T20:42:54-05:00,30.231947,1396792
8809,0.012654916733690435,10.84000015258789,-97.73182,670,OUTBOUND,2015-03-08T19:50:57-05:00,30.279137,1396793
8809,0.021916127602836094,17.43000030517578,-97.732864,670,OUTBOUND,2015-03-08T19:52:57-05:00,30.270777,1396793
8809,0.03760556984130542,29.56999969482422,-97.737236,670,OUTBOUND,2015-03-08T19:54:57-05:00,30.257027,1396793
8809,0.04628915245783113,18.59000015258789,-97.73581,670,OUTBOUND,2015-03-08T19:56:57-05:00,30.248144,1396793
8809,0.0562117182003075,18.600000381469727,-97.72846,670,OUTBOUND,2015-03-08T19:58:56-05:00,30.241903,1396793
8809,0.06652191759384186,18.770000457763672,-97.72369,670,OUTBOUND,2015-03-08T20:00:56-05:00,30.233845,1396793
8809,0.07519381193800684,13.510000228881836,-97.71618,670,OUTBOUND,2015-03-08T20:02:56-05:00,30.233158,1396793
2369,0.0,0,-97.8406,238,NORTHBOUND,2015-03-08T20:52:06-05:00,30.17989,1385743
2369,0.0,3.25,-97.839966,238,NORTHBOUND,2015-03-08T20:53:59-05:00,30.181265,1385743
2369,0.01238004004456991,26,-97.83243,238,NORTHBOUND,2015-03-08T20:55:58-05:00,30.191853,1385743
2369,0.024179973996668262,21.239999771118164,-97.824036,238,NORTHBOUND,2015-03-08T20:57:58-05:00,30.199085,1385743
2369,0.038501607685169026,5.730000019073486,-97.81473,238,NORTHBOUND,2015-03-08T21:00:55-05:00,30.208132,1385743
2369,0.046450383667565674,25.530000686645508,-97.81454,238,NORTHBOUND,2015-03-08T21:01:58-05:00,30.214596,1385743
2369,0.05955126248023978,24.979999542236328,-97.80519,238,NORTHBOUND,2015-03-08T21:03:58-05:00,30.223532,1385743
2369,0.07020759251010628,19.600000381469727,-97.800476,238,NORTHBOUND,2015-03-08T21:05:57-05:00,30.231976,1385743
2369,0.07840061170803546,15.09000015258789,-97.79208,238,NORTHBOUND,2015-03-08T21:07:57-05:00,30.231287,1385743
2369,0.08865351717990881,17.110000610351562,-97.800125,238,NORTHBOUND,2015-03-08T21:10:46-05:00,30.22906,1385743
2369,0.0,0,-97.84063,238,NORTHBOUND,2015-03-08T21:36:46-05:00,30.179863,1385742
2369,0.0,11.100000381469727,-97.839966,238,NORTHBOUND,2015-03-08T21:38:25-05:00,30.181265,1385742
2369,0.007783555448035848,22.690000534057617,-97.83531,238,NORTHBOUND,2015-03-08T21:39:56-05:00,30.188524,1385742
